Feature,Importance
meth_cg17641046,0.013994644111632147
mut_29769,0.01339852699725537
mut_9674,0.010665519522050072
mut_27471,0.009742595943011731
mut_40096,0.008013726983216103
meth_cg03497419,0.0076808011291036905
rna_NKX6-3,0.007644267376273158
rna_SLC24A2,0.007376367513421226
mut_29408,0.007130234731847049
mut_3519,0.006926940352722758
mut_37124,0.00684828281190647
cnv_SERPINB4,0.00676552903366474
meth_cg05963821,0.006094358615442014
mut_11685,0.005895543909618498
mut_7662,0.00569233946678401
cnv_CCBE1,0.005682859963190179
cnv_ZBTB7C,0.005597464223212918
mut_10023,0.0054348332982148365
meth_cg26785250,0.005356420180816317
mut_12438,0.005214494917996138
cnv_SERPINB3,0.005134994049057271
mut_19316,0.005076893915892777
meth_cg05194618,0.004990929312017863
meth_cg20041366,0.004895621906539998
meth_cg04576684,0.004773982920000821
mut_21625,0.004667303904611123
mut_3045,0.004612802486279643
rna_NOXO1,0.004589704966891148
mut_4174,0.004511015599373521
cnv_MAFB,0.004434557647451916
cnv_SNAI2,0.004287351387991902
meth_cg27149388,0.004240219519974747
meth_cg25950112,0.0042287120580151456
cnv_EFCAB1,0.004154215378250798
mut_8328,0.004137826134824549
meth_cg16763089,0.004091503373141722
meth_cg15110403,0.0040798960152579776
cnv_MIR548AV,0.004079664661710827
meth_cg04301104,0.0040481848547767076
mut_15498,0.003919474308348004
cnv_RN7SKP294,0.0039061974703390183
meth_cg09309913,0.0038574674302134185
mut_33362,0.0037631170701621615
cnv_RNA5SP457,0.003577756899211702
mut_12223,0.0034861764932234353
meth_cg06994813,0.0034572000058178164
cnv_NPEPL1,0.003433832650290732
meth_cg24545961,0.0034262242126018656
rna_KIAA0748,0.0034030755382274346
meth_cg12624667,0.003295911650782908
meth_cg25259564,0.0032956725402943556
cnv_C8orf22,0.0032573509342696382
meth_cg17342302,0.00320252266661899
mut_15500,0.0031528068403184266
rna_C9orf57,0.003051100024603027
rna_HCN1,0.00299796819405609
meth_cg22511684,0.0029510927830177047
rna_SRMS,0.002950553290085861
mut_9928,0.0029503708782513227
meth_cg23316818,0.0029193327484867294
meth_cg21468634,0.0028677416742589634
mut_12322,0.0028606162133365583
meth_cg23087992,0.002837021357507862
meth_cg19897330,0.0028134668283980643
meth_cg17558827,0.002783331788849839
mut_19705,0.0027385769834057916
meth_cg01460805,0.002709594653894634
meth_cg20361909,0.0026935916224892424
meth_cg04689080,0.0026909106196235343
mut_15246,0.0026839941892657176
meth_cg16785690,0.0026509222909557716
rna_MMP21,0.002649002741993618
mut_26515,0.0026398975759466476
meth_cg01678714,0.0026379849617629027
meth_cg04579966,0.0026365849455271275
meth_cg18414754,0.002553458451797043
mut_10763,0.002549874498292801
meth_cg25810484,0.0025270862050230684
meth_cg00058329,0.002509459219571311
meth_cg26839871,0.002467425586339443
cnv_MYBL2,0.0024334346233579594
mut_7450,0.0024000039609857254
meth_cg24291087,0.002391625353606322
rna_FLJ16779,0.0023880392008887243
meth_cg18132916,0.0023666647854902268
meth_cg20267521,0.002352625791130134
mut_21796,0.002350633467094769
rna_TRAT1,0.0023270913912203715
meth_cg05852143,0.0022574085525265634
mut_28181,0.0022503516246514
mut_39479,0.002246667414886139
cnv_TIGD4,0.002235830560715366
prot_PREX1-R-E,0.002235293536876021
mut_31009,0.0022168908886141887
mut_31181,0.0021578034852442344
mut_16999,0.002139975101774018
meth_cg11988964,0.0021319209986722216
meth_cg20238128,0.0020903954794296324
mut_39527,0.002051427025274232
rna_RGL4,0.002039981333116089
rna_MSH4,0.0020050776501793657
cnv_TTC29,0.001993868497037776
meth_cg23139473,0.0019924098000707333
meth_cg16430166,0.0019865815538925745
cnv_RIMS4,0.0019728849445317174
rna_KCNRG,0.0019698996204868028
meth_cg01088410,0.0019601407686899498
mut_16127,0.0019600492366869675
meth_cg15732851,0.0019516573532070913
rna_RGPD8,0.001950768282884327
cnv_RN7SL252P,0.00192905323220213
meth_cg02623991,0.0018460839703350073
rna_CD70,0.0018388873376838704
cnv_RN7SL123P,0.0018206363597020243
meth_cg04153495,0.001819928897360871
meth_cg09284026,0.0018190103077379246
mut_14784,0.0018128515777451773
meth_cg15860695,0.0018121196992566654
rna_ADAM33,0.001802384972076209
rna_ZNF418,0.001788977471335669
rna_HLA-DOB,0.0017838295134084117
rna_TARP,0.0017713328094748914
meth_cg12921961,0.0017711870669904293
rna_IL18RAP,0.0017626467953858588
meth_cg20749730,0.0017329219859026975
meth_cg14251622,0.0017223224429322081
meth_cg02776659,0.001710349225422238
mut_13370,0.0017049629913310992
meth_cg01756288,0.001678951457688479
mut_9423,0.0016785086206991514
meth_cg14455998,0.0016744369080055035
cnv_RN7SL537P,0.0016728375592235134
prot_ER-alpha-R-V,0.0016352203174874117
meth_cg03671371,0.0016340379879690693
meth_cg13261536,0.001618095715337632
rna_TSPAN32,0.0016059606193877135
rna_ARMC4,0.0016039607826979921
meth_cg03345037,0.0016036031642840598
cnv_MYO1C,0.0016021182084170029
cnv_POLR3D,0.0016019713280984367
cnv_ASIC5,0.0015975753698640818
cnv_MAPRE1,0.0015964997704197748
meth_cg10673140,0.0015945579295957829
meth_cg12783819,0.001588026682570886
rna_ART3,0.0015876520389454477
cnv_LRRC19,0.0015804575925049572
meth_cg12436377,0.0015645507143013894
meth_cg05268203,0.001551740540500968
cnv_HERC5,0.0015508887155027565
meth_cg04825327,0.0015357335909742978
meth_cg21931317,0.001535518104183556
meth_cg13848707,0.0015243870914967586
meth_cg06539804,0.0015122521113837251
cnv_DNAJC2,0.001508866881246246
mut_613,0.0014977145866464003
rna_GSG1,0.0014921070281948986
meth_cg11416076,0.0014871901710110816
mut_9902,0.0014726537939541535
meth_cg20127035,0.001468991437599877
meth_cg17491987,0.0014641471683285853
meth_cg11279444,0.0014638007665221642
meth_cg11256387,0.0014511157773133131
meth_cg23337361,0.001450535054065204
meth_cg12510981,0.001444952190737218
meth_cg14562712,0.0014445706524799998
cnv_CAAP1,0.0014394500818866135
meth_cg07129253,0.0014392790588468524
meth_cg18875460,0.0014325737951601247
rna_PYHIN1,0.001421835480947274
meth_cg05425577,0.00141440284172279
cnv_RN7SL723P,0.0014054164017708293
meth_cg03162045,0.0014034700724587052
rna_SEMG2,0.0014018880643975435
rna_RGS13,0.0013894832717171602
meth_cg15955731,0.0013788881666043024
meth_cg26993729,0.001371319922058606
cnv_ME2,0.0013580537761029943
meth_cg17399362,0.001351998690771215
rna_SERPINE3,0.0013480310932566606
mut_25291,0.0013423118307939249
mut_22421,0.0013416036660380273
meth_cg22747076,0.0013414595658744137
meth_cg12169536,0.0013283377551649212
rna_MYOM3,0.0013273245185483542
meth_cg06805320,0.0013225900794185523
cnv_RTEL1,0.001322473298505352
meth_cg18710929,0.0013190121291010656
meth_cg18740893,0.0013179485816074226
meth_cg27547954,0.0013156975691067927
meth_cg21656726,0.0013114743086795138
meth_cg11291081,0.0013079464682338984
meth_cg24500900,0.0013067612187123733
meth_cg06686826,0.001299839116666258
meth_cg00987461,0.0012951876830657135
cnv_SYS1,0.0012889241581302753
rna_LOC646982,0.0012865954435899863
meth_cg15488251,0.0012859963592436437
meth_cg04220088,0.0012820504270713217
cnv_PGM5P2,0.0012818496871768198
meth_cg16531271,0.001280794095310744
meth_cg09669356,0.0012800939243309886
rna_PGPEP1L,0.0012797514731106244
meth_cg05385513,0.0012741220477538002
rna_MYH16,0.0012708466667996673
meth_cg05347845,0.0012694423919945126
rna_MBL1P,0.0012674329068009956
meth_cg07873980,0.001267087367311363
cnv_RNA5SP458,0.001262464745770233
meth_cg05130679,0.0012538475047580394
meth_cg15698066,0.00124891489106477
rna_KLRF1,0.0012488406959045577
meth_cg06040683,0.0012390253396257155
cnv_TUBB1,0.0012358410227754023
cnv_RN7SKP33,0.0012352462971448068
rna_TNFSF9,0.0012187703760001872
meth_cg25485192,0.0012085825146304601
rna_RAB39B,0.0012053961772670813
meth_cg16611264,0.0012047911229645894
meth_cg20251161,0.0012012881488822145
rna_KLRB1,0.0011983422504864042
rna_PARP15,0.0011980799383958364
rna_RBM11,0.0011926894304824032
meth_cg01162104,0.0011833698654791019
meth_cg05991857,0.0011809403843003967
cnv_U3|ENSG00000238297.1,0.0011794210766203116
meth_cg14018731,0.0011783038974347046
mut_8298,0.0011751350088653942
meth_cg24126187,0.001173617505965585
meth_cg02202980,0.001172081457373134
meth_cg10800833,0.0011705914271144138
meth_cg11585893,0.001158450426119728
meth_cg18172881,0.0011500770394758933
mut_25942,0.0011454977085064142
meth_cg03306486,0.0011418281227565546
cnv_BET1,0.0011411988236850008
meth_cg00929798,0.0011363712229703316
meth_cg27101125,0.0011279760178039338
meth_cg11734710,0.001112232783655072
meth_cg20255775,0.0011110623602522901
meth_cg26281453,0.0011077002796816896
meth_cg04428701,0.0011075699269460365
cnv_GJA3,0.001103118912640282
meth_cg06728579,0.001098980800371569
cnv_SNORD121A,0.0010915861457167961
rna_DNAH3,0.0010882505559605216
meth_cg04371288,0.0010670649699541129
meth_cg15066100,0.0010631214717254645
meth_cg00817367,0.0010629142636584387
cnv_TTPAL,0.0010604171604037824
rna_DSG1,0.001059698042436703
meth_cg21448033,0.001056163050082186
meth_cg24033558,0.001055995492336608
cnv_EGR3,0.001055678975986051
meth_cg02816003,0.0010542379989948824
rna_CDH4,0.0010503693867459142
meth_cg18552861,0.0010462186648426222
rna_REN,0.0010405640559507118
cnv_snoU13|ENSG00000238384.1,0.001030540797310614
meth_cg26366107,0.0010221716042877042
meth_cg21322654,0.0010147574293598864
meth_cg15774465,0.0010147162488960031
cnv_PPP1R16B,0.0010144120917472538
mut_30276,0.0010108302226170388
rna_LOC153910,0.001010057786769582
rna_TTR,0.0009991594306320362
rna_CLDND2,0.000996785220120896
meth_cg24816460,0.0009965165108844203
mut_14253,0.0009850943049717553
meth_cg14252602,0.0009696123132079916
rna_F10,0.0009665916100205265
rna_HOXA11AS,0.0009664770258495668
mut_33808,0.0009643889857125422
cnv_ARFGEF2,0.0009609568630694619
cnv_TGM2,0.0009581017750083757
cnv_SNORA70|ENSG00000252724.1,0.0009554952295282457
rna_JPH1,0.0009542647668391955
meth_cg23187159,0.0009520557685553121
meth_cg04156369,0.0009484304273727758
meth_cg20560075,0.0009374558347583972
meth_cg16751938,0.0009328166880283559
meth_cg14718568,0.0009310256702294489
meth_cg20541238,0.0009219932447711945
cnv_RN7SL597P,0.0009203120074381929
meth_cg11419456,0.0009181182156700507
meth_cg26951364,0.0009172464144831081
mut_27178,0.0009162280501079996
mut_22811,0.0009153844937865505
rna_WBSCR17,0.0009142345082031482
meth_cg26678605,0.0009077674117381921
meth_cg10961841,0.0009073540250832871
cnv_MIR106B,0.0009058339013379149
meth_cg21548032,0.0009015103329225524
rna_C11orf70,0.00089982882604148
meth_cg18937827,0.0008987484185349419
meth_cg01969910,0.0008925889101741824
cnv_SLC25A13,0.000891859819027313
meth_cg12612104,0.0008913348642857305
meth_cg16676492,0.0008875420426611153
meth_cg19744936,0.0008863921413780069
rna_HIST1H4A,0.0008730917961476547
rna_RPSAP52,0.0008669420421720535
meth_cg04674803,0.0008648733144350797
meth_cg09661010,0.0008594656707328781
meth_cg00020191,0.0008531371425300967
meth_cg25373100,0.0008516366896737093
meth_cg01287514,0.0008504049823174056
meth_cg11841529,0.0008434814982830513
meth_cg24182470,0.0008409241631277453
cnv_NOL6,0.0008281733307125139
meth_cg15190401,0.0008269491345065118
meth_cg25618087,0.0008228316278040605
cnv_USP17L25,0.0008227458860527019
cnv_DPY19L2P2,0.0008208777764245457
meth_cg14270348,0.0008150097436916909
meth_cg23204968,0.0008113130576105662
rna_SOX2,0.0008084461670486787
meth_cg25464210,0.0008066337984607182
rna_LBXCOR1,0.000800664135553735
meth_cg21005154,0.0007988700433697267
cnv_PON1,0.0007973126781186478
mut_7802,0.0007934322415355112
rna_NKPD1,0.000792021230806541
meth_cg12990337,0.0007904776812889551
rna_C1orf180,0.0007902024513435615
meth_cg10928087,0.0007898770581864049
meth_cg18876786,0.0007821108708731053
meth_cg18841159,0.0007785193562687212
meth_cg15198101,0.0007768789786147637
rna_C11orf20,0.0007703874775739491
meth_cg11386792,0.000770129471109587
mut_28904,0.0007690397891203216
mirna_MIMAT0003235,0.0007685622436302339
meth_cg02397176,0.0007632311515698575
rna_RACGAP1P,0.0007602148111740029
cnv_RELN,0.0007582619368299839
meth_cg12379948,0.000757744938288281
meth_cg17729873,0.0007574619969942198
meth_cg05347878,0.0007533885264426233
meth_cg09636715,0.000750026775055879
cnv_U3|ENSG00000201329.1,0.0007493662891720934
meth_cg19763319,0.0007476700586895873
meth_cg03324821,0.0007472141607667591
meth_cg17164063,0.0007470490559823219
meth_cg25395413,0.0007469511951668278
meth_cg17547875,0.00074602979077292
meth_cg00119057,0.0007411038280384091
meth_cg14743593,0.0007404711701197274
mut_4880,0.0007358175818011907
meth_cg15993383,0.0007339201411058927
meth_cg04593571,0.0007324219329085508
meth_cg16832267,0.0007293346057734137
meth_cg22751696,0.0007288504236579585
meth_cg02780295,0.0007276493440415983
meth_cg23217512,0.0007248096459316284
cnv_CPSF4,0.0007243168363125377
meth_cg00607526,0.0007218515342989441
meth_cg18333921,0.0007213193387173079
rna_BEX2,0.0007167766293729329
meth_cg21583226,0.000713821264071995
meth_cg06125461,0.0007115867394645923
meth_cg13990092,0.0007074349692936445
meth_cg23207676,0.0007067625516344412
meth_cg07129523,0.000704224258236888
meth_cg01696193,0.0007041487040946854
meth_cg17730484,0.0006983510073483798
meth_cg22683858,0.0006975689362915343
cnv_ZKSCAN5,0.0006925003690751681
meth_cg07797397,0.0006875930006861871
cnv_SNORD39|ENSG00000264379.1,0.0006872865576124589
rna_TAC3,0.0006861304351502362
meth_cg05670953,0.0006860133324484009
cnv_KMT2C,0.0006856522990614937
mut_21443,0.0006831150507522804
meth_cg14210287,0.0006814828870876147
meth_cg22232207,0.0006808989826013017
meth_cg10076031,0.0006773306825801484
meth_cg16528511,0.0006758206735545605
meth_cg16003102,0.0006743500118093368
meth_cg06530490,0.0006729198996367036
meth_cg13504411,0.0006712055174306886
meth_cg24275475,0.0006683228441008651
meth_cg05505803,0.0006644144738588421
meth_cg16882226,0.0006627256836165774
mut_38889,0.0006521855173462023
meth_cg26515460,0.000651642817326491
meth_cg15947096,0.0006512833060055747
meth_cg13952031,0.0006501659787585882
meth_cg05938671,0.0006481167173530883
mut_14356,0.0006455730436610907
meth_cg07735777,0.0006444709320445591
meth_cg18770944,0.0006438071222173913
meth_cg08876441,0.0006436976543775077
meth_cg02503159,0.0006390929282397643
mut_29588,0.0006388239413480126
meth_cg20046608,0.0006370114679602893
meth_cg15043283,0.0006348625175504198
meth_cg07294406,0.0006311078907237683
meth_cg21920859,0.0006266663094574075
meth_cg13648501,0.0006246126567306731
meth_cg17812788,0.000624481303915513
rna_SCTR,0.0006236455976031521
rna_DTHD1,0.00062326270964668
cnv_snoU13|ENSG00000272272.1,0.0006224221395888443
meth_cg07838681,0.0006215237524588368
rna_KLHL38,0.000619491241062292
meth_cg04100696,0.000619084322363193
meth_cg01573938,0.0006183601681409319
meth_cg26967579,0.0006155479061882195
meth_cg00086670,0.0006149361128002995
meth_cg24511054,0.0006146604687641366
meth_cg26410484,0.0006142877563784362
rna_HMGA2,0.000610579641578232
meth_cg22891070,0.0006091462992841797
meth_cg13346411,0.0006083969063099603
meth_cg08511716,0.0006075227428498537
meth_cg04010684,0.0006036331876119656
rna_FAM3D,0.0006002707445853664
rna_EFHB,0.0006000847306206724
meth_cg20593611,0.0005992208651560297
meth_cg15336997,0.0005969926050023547
meth_cg15454726,0.0005952675923574252
meth_cg02484469,0.000595247137316081
meth_cg22731271,0.0005947614417304671
meth_cg22657536,0.0005945424231737769
meth_cg23350336,0.0005925912032076466
meth_cg17563235,0.0005883696198993167
meth_cg00063471,0.0005883039615177238
meth_cg04879281,0.0005877182090765126
meth_cg22817647,0.000587117893162073
cnv_CEBPD,0.000582523425376873
meth_cg07559696,0.0005821175026167565
meth_cg17029156,0.0005795965352881888
meth_cg03223126,0.0005770384517904662
cnv_FOXD4L4,0.0005744987313242615
meth_cg25363445,0.0005743988639178857
meth_cg12997720,0.000573280097196082
mut_29487,0.000573108987135134
meth_cg24671202,0.0005726362969954289
meth_cg21231789,0.0005704273088994826
meth_cg08274234,0.000569645774961932
cnv_ATP1B2,0.0005681842356136345
meth_cg04066019,0.0005675470642589989
meth_cg08148209,0.0005670015520302944
meth_cg01306265,0.0005665833970277134
meth_cg25281171,0.000564847019784841
rna_KLRC2,0.000564038236097296
rna_UBASH3A,0.000563271628760861
meth_cg12444328,0.0005632689878539236
meth_cg08249424,0.0005628232437503001
meth_cg19540689,0.0005621837659087221
meth_cg08226111,0.0005592699724998361
meth_cg06637963,0.0005561119989843056
meth_cg27378537,0.0005544178642839994
rna_LIN28A,0.0005533841623554642
meth_cg22424536,0.00055115755435223
cnv_CDC16,0.0005467610331479239
meth_cg06742044,0.0005460366006396242
meth_cg25688113,0.0005454213271366692
meth_cg19734015,0.0005447864762349394
meth_cg26854012,0.0005447629423461325
meth_cg13548601,0.000543718873269162
meth_cg23089549,0.0005432293833735205
meth_cg15592945,0.0005397126828804254
meth_cg15727308,0.0005394820152592808
cnv_PON3,0.0005374846939280119
meth_cg09155701,0.0005325720888724357
cnv_GIMAP5,0.0005316456384184766
meth_cg12288473,0.0005305034632818778
meth_cg24843474,0.0005297491658507118
meth_cg04030615,0.0005293788202216308
meth_cg12621514,0.0005277625079135916
meth_cg08962682,0.0005250335922174782
meth_cg10359929,0.0005231231613345744
meth_cg25497250,0.0005214522572781769
meth_cg07176264,0.0005212839999869787
meth_cg05714219,0.0005212304596100503
meth_cg15075170,0.0005202094452661687
cnv_DLX6,0.000519297556730432
mut_37524,0.0005184461898167718
meth_cg00691999,0.0005170680108269394
meth_cg07066755,0.0005157091869441417
meth_cg09896900,0.0005154346977144917
meth_cg22389730,0.0005152729100470363
meth_cg10166205,0.0005148883558168851
cnv_snoU13|ENSG00000238739.1,0.0005123849883978468
meth_cg09012633,0.0005113533224724149
meth_cg00547789,0.0005112677459355793
meth_cg16502595,0.0005097650554508265
cnv_ZNF789,0.0005092073223190404
meth_cg20532370,0.0005088109932134595
meth_cg22291627,0.0005086031099145571
meth_cg27393126,0.0005083110513908487
cnv_IRF2,0.0005075107805956534
meth_cg11752586,0.0005054432043028501
meth_cg17133183,0.0005040029426971676
meth_cg12083965,0.0005035817947119117
meth_cg10372476,0.0005023093524450941
meth_cg02407659,0.0005017783914503124
meth_cg21645164,0.0004990396865811887
meth_cg08263589,0.0004988959259321265
meth_cg13498289,0.0004983679130308402
meth_cg23277376,0.0004983225333767479
meth_cg15649852,0.0004975700971359406
rna_FLJ11235,0.000496825925398807
meth_cg26256401,0.0004940160560466153
cnv_OR2AE1,0.0004934294220391203
meth_cg27424407,0.0004915722981043316
meth_cg25761326,0.000490928378746409
meth_cg13125542,0.0004904986781270127
meth_cg24754154,0.0004898840941922159
meth_cg06480249,0.0004889345377481296
meth_cg19058865,0.0004872509620723965
cnv_GPR22,0.00048655000065191215
meth_cg00281842,0.0004800922946737808
meth_cg06644256,0.00047775072205793697
meth_cg19113326,0.0004762656969920318
meth_cg06564900,0.0004758619733905994
rna_CMTM2,0.00047538515765450473
meth_cg13334650,0.0004738248810954138
meth_cg18993701,0.00047380631209615275
meth_cg02120013,0.0004731319147047214
cnv_COG5,0.0004725768772863273
meth_cg18406472,0.0004716210677127959
mut_3008,0.00046986993883349476
meth_cg05768702,0.0004696777500914999
meth_cg11299333,0.0004695233455458149
meth_cg03438943,0.00046831913668738014
meth_cg04924141,0.00046827192331469605
meth_cg00443645,0.00046628589646910954
meth_cg24335138,0.00046611343583507743
cnv_POLR2J2,0.0004657516445299831
rna_WFDC13,0.00046551375393033995
meth_cg09559047,0.00046430866102299434
rna_RASSF10,0.0004640983641722706
meth_cg17763188,0.0004640226714822166
meth_cg09444392,0.000463448369870483
meth_cg18930994,0.0004620890193224394
meth_cg24881205,0.00046122060290306214
meth_cg00829961,0.0004606409471778815
meth_cg16793061,0.00045908793519739365
cnv_ANKIB1,0.00045780866370397625
meth_cg02741216,0.00045768716461400794
meth_cg26367591,0.00045566271774915754
meth_cg06926782,0.0004524885587159819
meth_cg01943874,0.0004517461550890081
meth_cg02157475,0.0004481783158615077
meth_cg25315855,0.0004479648197537454
meth_cg07499707,0.0004469269319223967
meth_cg09184853,0.00044381624045309627
meth_cg15412498,0.00044374001001358255
meth_cg21129615,0.00044253642226545426
mut_15752,0.000442525545023578
meth_cg00888463,0.0004423218417846781
meth_cg07025949,0.00044184713862732293
meth_cg08770506,0.0004410430262579404
meth_cg18206952,0.00044019155737690834
rna_ANKRD1,0.0004398752792259997
meth_cg18996590,0.0004392744674136273
meth_cg18680788,0.00043583426489573964
meth_cg00845942,0.0004345080960507822
meth_cg05209770,0.0004336219620440507
meth_cg02320454,0.0004326714844058391
cnv_TONSL,0.00043147127933373274
cnv_DEFB128,0.0004307692457548141
meth_cg15603424,0.0004301253123409847
meth_cg15922174,0.00042811684234920886
meth_cg15576900,0.0004278635718638461
meth_cg11826826,0.0004261887356177051
meth_cg15696662,0.00042438673733511957
meth_cg25029264,0.0004233322849297048
cnv_BHLHA15,0.0004214322835077422
meth_cg21746851,0.00041916561889432255
meth_cg07837556,0.00041861619242915797
meth_cg11031701,0.0004180439004571048
meth_cg14860120,0.0004180295203883129
meth_cg27269940,0.0004175643695372901
meth_cg20761860,0.00041749662115310606
cnv_DNTTIP1,0.0004172537183435076
meth_cg06710937,0.00041642516607245955
rna_CSTL1,0.00041617483457073793
meth_cg13672078,0.00041546750323549075
meth_cg07864323,0.0004143387236566697
meth_cg02369195,0.0004104496691443847
meth_cg03533005,0.00041021262102358376
meth_cg08650910,0.00040820933812211395
meth_cg13193840,0.0004066751681495249
meth_cg04578997,0.00040575258168400934
meth_cg08912146,0.00040562374885442793
meth_cg07540118,0.0004046892164036558
mut_23484,0.00040410222136727243
mut_12978,0.00040303960531016555
meth_cg13258190,0.0004021026612392981
meth_cg24708545,0.00040153960707628417
meth_cg01539036,0.00040109622768646445
cnv_PRKRIP1,0.00039963420950453547
mut_25612,0.0003992974045683299
meth_cg25428398,0.00039729009404949547
meth_cg14081924,0.00039702760367527
