Feature,Importance
meth_cg16079958,0.0003968284882968795
meth_cg00368636,0.0003965444185102835
rna_CREG2,0.0003961152009191674
meth_cg04689061,0.00039560533312580157
meth_cg17346177,0.00039497346361173235
meth_cg23969342,0.0003940305344611331
meth_cg11976166,0.00039213815988576944
meth_cg05381423,0.00039170088038569667
meth_cg25464921,0.00039134407092015426
meth_cg01190692,0.0003904216585001438
meth_cg25458630,0.00038966690586293826
mut_13517,0.0003877285499325569
meth_cg25379026,0.0003870879715663444
cnv_ZNF705G,0.0003863609610325058
cnv_C20ORF135,0.0003850090993898422
cnv_RN7SKP198,0.00038463471426629576
meth_cg17439093,0.0003844553753986535
meth_cg18470839,0.0003816546183156721
meth_cg27196808,0.0003811526778614806
meth_cg05621401,0.00038040377695767764
mut_4831,0.0003794778591322773
meth_cg13451280,0.00037755549273550427
meth_cg23118086,0.0003774289914143203
meth_cg14314653,0.00037659701715059025
meth_cg17412602,0.0003756529083900657
meth_cg22026853,0.00037500177049442084
meth_cg23428985,0.00037492520302037326
meth_cg27522060,0.0003746494280928184
mirna_MIMAT0004703,0.00037378611128076697
meth_cg03709792,0.0003731822945567354
mut_24190,0.00037280128380703513
meth_cg12042659,0.0003709516390152829
meth_cg02245020,0.00037087423124791013
meth_cg03753681,0.00037076822267857566
rna_LOC100216001,0.00037067468721282764
meth_cg16424920,0.00036997039149291936
meth_cg16562959,0.0003697277191029055
cnv_CRIPAK,0.0003696171071520294
mut_34127,0.0003677231959446096
meth_cg26680047,0.00036771460254172755
meth_cg24654525,0.00036746599540627453
meth_cg25475603,0.00036582131800670686
meth_cg09735782,0.0003657812246017359
meth_cg09248482,0.00036544795184171344
meth_cg25947878,0.0003648929587244554
meth_cg05884394,0.00036488901445599366
meth_cg16171281,0.0003644060731219128
meth_cg14380111,0.0003642370670812579
meth_cg12064531,0.00036394222911785074
meth_cg09980176,0.00036390974025146976
meth_cg27230697,0.0003635917603654308
meth_cg22773093,0.0003629220384694559
cnv_TRIM56,0.00036186411491597646
meth_cg25798987,0.00036171105418331253
meth_cg25937714,0.00036088966726123767
cnv_RGP1,0.0003595538848017882
meth_cg26717763,0.00035943794727457914
meth_cg02043600,0.0003588982594428746
meth_cg02878891,0.00035796312674473904
meth_cg06899755,0.0003571030537885727
meth_cg14499413,0.00035622727484202753
meth_cg13685314,0.0003559250484240737
meth_cg20674701,0.00035349706861822073
meth_cg15469871,0.00035244175741079353
meth_cg25274052,0.0003518030965897732
meth_cg03774026,0.00035125746138438133
meth_cg12020549,0.0003509499027379026
meth_cg08104202,0.00035044818811152267
mut_38475,0.00035011351644487145
meth_cg00325599,0.0003487890295033015
meth_cg19839347,0.00034765430317656006
mut_10447,0.0003465617991326042
cnv_TTF1,0.00034645076968566236
meth_cg25060829,0.0003457748659496804
meth_cg23032045,0.00034565613571929763
meth_cg12081932,0.00034563179275169187
rna_LYG1,0.0003454321548652026
cnv_GJC3,0.0003451151273896093
mut_2838,0.00034456052104006254
meth_cg26121591,0.00034379108038404445
meth_cg00901264,0.0003437888314392236
meth_cg12639324,0.0003431387702226082
meth_cg24034005,0.0003421446215728988
meth_cg15128200,0.0003421243722801387
mut_23564,0.0003412075036033912
meth_cg07875430,0.0003405920844825188
meth_cg19247841,0.0003393553873005928
meth_cg22090863,0.00033903575098104667
rna_CALB2,0.00033887935523068937
meth_cg09953239,0.0003387427375779362
meth_cg13634242,0.00033870962201260096
meth_cg16785698,0.000338669832993056
meth_cg12615137,0.00033819577221447467
meth_cg07696485,0.0003378531811832743
meth_cg06230736,0.00033732098694426877
meth_cg03853987,0.0003366632529752233
meth_cg14861020,0.00033638353096849714
meth_cg01458228,0.0003351855132924693
meth_cg21653184,0.00033414500265376213
cnv_GNG11,0.0003341253882849501
meth_cg23874561,0.00033409854423292285
meth_cg08047907,0.0003334474324381798
meth_cg13615338,0.0003320239782288255
meth_cg09155997,0.0003313276827795291
meth_cg25991569,0.0003312223386749235
meth_cg06131143,0.0003311617500229215
meth_cg22349506,0.0003310552129061434
meth_cg09334277,0.00032883704470142454
meth_cg07104652,0.0003277082143192546
meth_cg18050291,0.0003251638458489654
cnv_ALDH1A1,0.0003248438949637427
meth_cg24856673,0.0003246789408725803
meth_cg11052958,0.00032456233329810616
meth_cg26234721,0.0003244155250977005
meth_cg25492241,0.0003243080151229556
meth_cg25097436,0.0003229338340789719
meth_cg04924736,0.0003228947711237989
meth_cg02079377,0.0003227064697316413
meth_cg25066490,0.00032248609377521484
mut_17173,0.00032210777471949095
meth_cg11982072,0.00032162015316549895
meth_cg00967901,0.00032160206771990275
meth_cg01120894,0.00032128357816848906
meth_cg20492807,0.0003212262805542662
meth_cg23307385,0.00031983096310452745
meth_cg05052633,0.00031941221116425637
meth_cg05362548,0.0003193492729001235
meth_cg19129369,0.0003184355102621907
meth_cg19549023,0.0003183433411984921
rna_DSC1,0.0003174136270115203
meth_cg12614213,0.00031721509266513
meth_cg26437112,0.00031658873342725125
meth_cg04117372,0.0003161866515358231
meth_cg26859365,0.00031617325663053176
meth_cg13915726,0.0003143001086725733
meth_cg20909354,0.00031388954025033115
meth_cg15452573,0.0003117452240337386
meth_cg01327552,0.0003117424887665639
meth_cg17470837,0.00031167330003906217
meth_cg10890233,0.00031147486735015183
meth_cg24562819,0.0003107231922107463
meth_cg12778215,0.0003103430504173377
cnv_RPS6,0.000310114017580173
mut_25941,0.00030972844243384846
cnv_TBC1D13,0.00030944332551514133
meth_cg02974928,0.0003083768390386971
meth_cg21385047,0.00030807638791504374
meth_cg11746813,0.00030748295453696567
cnv_ADAMTS13,0.0003072081479756315
meth_cg15139588,0.0003067932655659343
rna_C3orf16,0.000306711259850504
meth_cg23337754,0.0003064340937932576
meth_cg13643796,0.00030577025943090793
cnv_UBAP1,0.0003037445023619481
rna_WFDC10B,0.0003031039601455773
meth_cg08383338,0.0003030167860915241
meth_cg07673133,0.00030280843406572575
meth_cg11775528,0.00030227832784763197
meth_cg04457196,0.00030096664999398464
mut_39719,0.00030049442529045997
meth_cg12623328,0.0002985442332444608
meth_cg08725962,0.0002973561540015622
mut_28661,0.0002965076358885785
meth_cg14598327,0.00029631404661379734
meth_cg18465286,0.000295684336740215
rna_RAB9B,0.00029538136548222
mut_5814,0.00029516604781169604
mut_31633,0.000294940811926147
meth_cg14650610,0.0002947257022385096
meth_cg16652741,0.0002938972581258735
meth_cg15543173,0.000293458429909155
meth_cg08815286,0.0002905727978512872
meth_cg06570167,0.000289361130837928
meth_cg13764106,0.0002888234181232302
meth_cg15247111,0.000288241008646292
meth_cg14235416,0.00028792329250824965
cnv_DLX5,0.00028776644081796824
meth_cg24480695,0.0002876456762591144
meth_cg05084391,0.00028756430235182893
mut_26614,0.00028618680872608226
meth_cg23132268,0.00028607322538617746
meth_cg06203207,0.00028575278767644876
meth_cg26614154,0.0002853595868331511
meth_cg18789958,0.000285309161916578
mut_34294,0.0002845464356555177
meth_cg00114029,0.00028440796032245337
meth_cg23437733,0.00028389087651594193
meth_cg17160382,0.0002838547064082653
meth_cg08044969,0.00028290073310502405
meth_cg07791427,0.00028169501004885475
rna_PCLO,0.00028053900986231816
cnv_LHFPL3,0.00028012548763655526
rna_LOC100131551,0.0002790980642436688
meth_cg05088151,0.000278637177095006
meth_cg05576648,0.00027786747586981176
meth_cg17870792,0.00027768188350860444
meth_cg17014009,0.0002774514203210211
rna_MYH4,0.00027742363637388426
meth_cg05958740,0.00027740904346986844
meth_cg03017520,0.0002770410288112343
meth_cg14326413,0.0002757669719138848
meth_cg05779300,0.00027423038023661523
meth_cg11492102,0.00027218836882100334
meth_cg15156226,0.00027174192295909905
meth_cg06497198,0.00027118480201909626
rna_GPR142,0.00027079535910796515
meth_cg09686317,0.0002700038571979599
cnv_MBLAC1,0.00026933797123310834
meth_cg02430347,0.00026907397248185925
meth_cg09011883,0.0002686477347623005
meth_cg25206760,0.0002682279918723261
meth_cg05825244,0.000268167510567088
meth_cg00270778,0.0002677305097096909
meth_cg05521792,0.0002674080694061111
meth_cg10669265,0.00026507276507276505
meth_cg00527489,0.0002643939102606433
meth_cg16204757,0.00026195404305473085
meth_cg04763554,0.00026173568230209327
cnv_VWA8,0.00026165027789653694
cnv_AP1S1,0.0002609397762088252
meth_cg01720991,0.0002606944178016499
cnv_MIR4285,0.0002603255780950608
meth_cg18254147,0.00026018197344483484
meth_cg24124029,0.00025992926045298757
meth_cg09958967,0.0002593505641510433
meth_cg10834205,0.00025817372033147627
meth_cg22975913,0.00025676647026890836
meth_cg26886381,0.00025649796094372895
meth_cg17245188,0.0002564888402728653
meth_cg24924091,0.0002563471536806144
meth_cg23108709,0.0002560916060554292
meth_cg05663341,0.0002556406866146069
meth_cg01105494,0.0002555621851738613
meth_cg27193031,0.00025518813662541546
meth_cg00109503,0.00025319700832858764
meth_cg25472353,0.00025302197310521514
meth_cg23066860,0.0002529463449201913
meth_cg26228266,0.000252629612542901
meth_cg14488905,0.0002522697936239675
meth_cg00619443,0.00025166968403091415
meth_cg16240368,0.0002516386941245407
meth_cg22681934,0.0002514212842380499
meth_cg14688104,0.0002513351757537748
meth_cg21032058,0.00025076127988246503
meth_cg18278265,0.00025052826922627075
meth_cg11398523,0.0002504780443809329
meth_cg15971010,0.00025045050107836537
meth_cg04120171,0.00025034954171668174
rna_RNASE7,0.00025014584409359294
cnv_HGSNAT,0.00024931284543893605
rna_TBX5,0.00024847274243137063
meth_cg19025435,0.0002475402036616019
meth_cg10731794,0.0002472269175979582
cnv_DEFB118,0.00024699295874041434
meth_cg11960393,0.0002460379091157439
meth_cg06836772,0.00024585093812322953
cnv_PON2,0.0002453688373433199
meth_cg27482031,0.0002452257055393724
meth_cg07966910,0.00024496399417502513
mut_25156,0.0002443110171383232
meth_cg13483026,0.00024399665693104012
cnv_POLR2J3,0.0002436466183166982
meth_cg19021383,0.00024345788628005996
meth_cg26985686,0.0002434309874592226
meth_cg24465429,0.00024303633515503667
meth_cg27658416,0.00024269174764692702
meth_cg26068551,0.00024200446567641007
meth_cg05600740,0.0002418084472076642
rna_ADHFE1,0.00024116896013618957
meth_cg08482682,0.00024088710412214928
meth_cg10529387,0.0002403699705460458
meth_cg15658945,0.00023988853207695845
meth_cg01394819,0.00023899316806624452
meth_cg15229124,0.00023890560172090515
meth_cg10347759,0.00023890137812960296
meth_cg08705697,0.0002386582704727451
meth_cg12167830,0.0002382634457611668
meth_cg11019211,0.00023817585323706277
meth_cg09103619,0.0002378564069437517
rna_INSL4,0.0002376813609990425
meth_cg17023776,0.0002374210702393454
meth_cg27092035,0.0002365653646328188
rna_DPY19L2,0.00023621621793876675
meth_cg25285794,0.0002360556820109217
meth_cg06015645,0.00023551630958276457
cnv_EXOSC4,0.00023520787528277998
cnv_COL26A1,0.0002346056957165559
meth_cg27045447,0.00023438112414264447
meth_cg04851935,0.00023392106541788617
meth_cg24102241,0.00023368157696535135
meth_cg13604337,0.00023358421629167406
meth_cg03102879,0.0002335712389768339
meth_cg25333258,0.00023336146383108537
meth_cg26094984,0.0002331378656829937
meth_cg07438288,0.00023312509974870204
meth_cg06636971,0.00023310335924089793
meth_cg23068731,0.00023306419543232297
meth_cg17833071,0.00023290118505603255
meth_cg12035092,0.0002326281899587453
meth_cg13693941,0.0002324912323206061
meth_cg10135483,0.0002317132477043225
meth_cg23779047,0.00023168404725370994
meth_cg10508295,0.00023013533791502977
meth_cg00703260,0.0002301044251826103
meth_cg11820517,0.00022796649253839073
meth_cg17408973,0.0002264150943396227
cnv_B4GALT1,0.0002261189269916667
meth_cg13567541,0.000225714822938453
mut_17210,0.00022568361044623023
meth_cg14468913,0.00022546136484661412
meth_cg24543696,0.00022306654430287248
meth_cg26135506,0.00022273397707349023
meth_cg09667303,0.00022193987207276133
meth_cg10030636,0.00022106441805946862
cnv_ZNF732,0.0002206921394865255
meth_cg06802522,0.0002205653547487654
cnv_MIR548O,0.0002198727021814901
meth_cg03561455,0.0002193222619899772
meth_cg13173848,0.00021917264481385523
meth_cg10273340,0.00021869361183442907
meth_cg01923218,0.00021824465780909908
cnv_AGPAT2,0.00021760686358566147
meth_cg13000082,0.00021714553653082652
meth_cg26053073,0.0002161686264203367
meth_cg22264975,0.00021576508145635228
cnv_OBP2A,0.00021539202413195242
meth_cg18444347,0.00021429459872559874
meth_cg10636745,0.00021419827876383138
mut_24284,0.00021257327870211054
meth_cg11497957,0.00021228333673529973
meth_cg17027195,0.0002122519021655621
meth_cg22496102,0.00021211656314671187
meth_cg13958426,0.0002120390825472944
meth_cg22889755,0.00021196722589537738
cnv_RASA4,0.0002116492530026365
meth_cg26559315,0.0002113003592507057
meth_cg12539796,0.00021030571297705664
meth_cg04199943,0.00020983455504312447
meth_cg10734240,0.00020847882737000907
cnv_CREB3,0.00020839317826094162
meth_cg16899351,0.0002082316912539516
meth_cg11654179,0.00020806398120137374
meth_cg19244428,0.00020702691837741846
meth_cg03672342,0.00020600980618672518
meth_cg19191500,0.0002049168638270983
meth_cg16770799,0.00020440689443294808
meth_cg03098937,0.00020391478896555478
meth_cg14999001,0.0002034507694547018
meth_cg05151621,0.0002026553002050551
meth_cg11361827,0.00020195471940192034
meth_cg10091335,0.0002017598111227071
meth_cg08661899,0.00020151552857415348
meth_cg23216292,0.00020148649371174766
meth_cg19653212,0.00020104203942000778
cnv_GAL3ST4,0.0002006634503668704
meth_cg13355248,0.0002003259940145361
meth_cg08458292,0.0002002748862176563
meth_cg05337177,0.00019894078375894204
meth_cg18956481,0.0001972948964094335
meth_cg17934824,0.00019665260183580828
cnv_LINC00969,0.00019591039554890208
meth_cg08536228,0.00019563685079760447
meth_cg02700894,0.0001954644081031111
mut_25234,0.00019524233120032147
meth_cg07441272,0.00019509291203929246
meth_cg20468253,0.00019507093480531458
meth_cg03761649,0.0001948454346330739
meth_cg09239744,0.00019468050340507048
meth_cg01896761,0.00019457857688683018
meth_cg22054918,0.00019440938943181155
cnv_CAMSAP1,0.0001943588686266115
meth_cg00906644,0.00019237875288683598
meth_cg08371659,0.00019176328387503737
meth_cg07561017,0.00019125413904552726
cnv_ENTPD8,0.00019115442278860569
meth_cg15778437,0.00019080180859649046
meth_cg25602490,0.00019079753726876267
meth_cg05022673,0.00019000787713562716
meth_cg05218346,0.00018918372039110947
meth_cg06103031,0.0001889011540011507
cnv_SCEL,0.0001886813989375588
meth_cg16368442,0.0001882690008539986
meth_cg25925764,0.00018682900285183407
meth_cg00032756,0.00018681452198011288
meth_cg09775582,0.0001867440223604607
meth_cg18608749,0.00018643496364595085
meth_cg05064925,0.00018602367555509828
cnv_MUC12,0.00018556306459275012
meth_cg14208112,0.00018508196797134286
cnv_RBM46,0.0001842975800942071
meth_cg02264922,0.00018403714971560383
meth_cg21068911,0.00018381661094470133
mut_9131,0.00018325117014399977
meth_cg11610754,0.0001825739674001819
meth_cg26780998,0.00018241036919858038
cnv_TFEC,0.00018222072924937402
cnv_SPDYE2B,0.00018180577896800685
meth_cg22991512,0.00018145793042930594
meth_cg23635429,0.00018141997885594605
meth_cg08568512,0.00018091659940446667
meth_cg10634922,0.0001799250915906396
meth_cg02979001,0.0001793010707987357
meth_cg04942472,0.00017884327316066928
mut_40466,0.0001783322408732081
meth_cg13428480,0.0001781723279630475
cnv_POTEA,0.00017814496712683023
meth_cg12082598,0.00017807363262448215
cnv_RN7SKP41,0.0001779882230000979
meth_cg09360501,0.00017777774235038673
cnv_snoU109|ENSG00000238832.1,0.00017715414730255075
meth_cg00391044,0.00017697712278296637
mut_37493,0.00017682595697135776
meth_cg26642655,0.00017631219011796887
meth_cg14665813,0.00017599067594307655
cnv_MIR663A,0.00017576766497250367
meth_cg06040206,0.00017559995638710268
meth_cg11142826,0.0001750520489469466
cnv_RN7SKP113,0.00017481113504305443
meth_cg18066271,0.00017421603917792787
meth_cg25947489,0.00017408108142927354
meth_cg11243196,0.00017377661101862645
meth_cg18935813,0.0001737738290863519
meth_cg22959667,0.00017348998659303256
meth_cg13909585,0.00017119180244905648
meth_cg22935149,0.00017109120460389446
meth_cg10734526,0.00017098861297071375
meth_cg20505223,0.00017065843421396398
rna_ADRB2,0.0001701827944210687
mut_29432,0.00016935361589246866
cnv_HMX1,0.00016919718373315098
meth_cg07852757,0.00016915526145506486
meth_cg00381411,0.00016912381531857055
meth_cg17651959,0.00016908458563116892
rna_C5orf58,0.00016862952768622715
meth_cg17676607,0.00016850861425580493
meth_cg25143771,0.00016765196086877202
meth_cg08812555,0.0001675313205840764
meth_cg16520288,0.0001674846889130559
meth_cg08287265,0.00016737115484729436
cnv_SPATA31A3,0.0001670656891196356
cnv_MIR296,0.00016701600932855765
meth_cg16041660,0.0001664833161987417
meth_cg25425784,0.00016624401726546325
cnv_DEFB131,0.00016576920159918525
meth_cg18210732,0.0001657260133401745
meth_cg24624406,0.00016563098700507294
cnv_TECPR1,0.00016514920821577593
meth_cg09793584,0.00016463887055582656
meth_cg01759126,0.00016461981862907072
meth_cg23532765,0.00016373442917683317
meth_cg10932068,0.00016365188650793383
meth_cg00064255,0.00016353988607853531
meth_cg11172693,0.00016293640099095827
meth_cg06718073,0.000162238041808335
meth_cg15478390,0.00016218667699083487
meth_cg04585612,0.00016129062902981765
meth_cg16721177,0.00016078914251163045
meth_cg17054969,0.0001607626769183943
meth_cg10376408,0.00016067461467975406
cnv_FAM205B,0.00016043319535902556
cnv_SPDYE2,0.00016027282461939573
meth_cg12644696,0.0001601927753717281
meth_cg25836955,0.00015988949539983658
meth_cg07791578,0.0001594074205288827
meth_cg02759110,0.00015932053144224198
cnv_SGK196,0.00015921692200904398
meth_cg01040523,0.0001590480881839969
meth_cg18559739,0.00015859367329218083
meth_cg01940855,0.00015816345820656558
meth_cg16295145,0.0001579401414739328
cnv_MIR93,0.00015788320793820698
meth_cg01503348,0.00015760638156536965
meth_cg16585306,0.00015611134376688484
meth_cg17689707,0.00015608252425868506
meth_cg02991085,0.00015602126916134575
meth_cg07131451,0.00015418677090331645
meth_cg21107549,0.00015414722907456708
meth_cg27434245,0.00015301772455309407
meth_cg18237551,0.00015296718047741033
meth_cg04242021,0.00015183039010613537
meth_cg05447008,0.00015178139002958808
meth_cg13640626,0.00015081982350423486
meth_cg03755177,0.00014956418537227792
meth_cg10209441,0.00014871350927003632
meth_cg00018128,0.00014791484338428355
meth_cg04569381,0.00014786213133457686
meth_cg23498273,0.00014750446869673362
meth_cg02917917,0.00014736098625914984
meth_cg10735633,0.00014715313553812428
meth_cg22669058,0.00014711119341329304
meth_cg18567682,0.00014606637370163212
meth_cg19935171,0.00014596037488181967
meth_cg20263839,0.000145513982865512
meth_cg02038168,0.00014450918314546317
meth_cg03611007,0.00014274658758197122
meth_cg19729116,0.00014272453815398204
meth_cg03571927,0.0001426410872627828
meth_cg02588107,0.00014167467989386376
meth_cg09131629,0.0001403244764211426
meth_cg10086212,0.0001394930570402483
meth_cg01755467,0.0001389673042435884
rna_ODAM,0.00013882904114985065
cnv_POLR2J,0.00013853503377274414
cnv_FAM185A,0.00013839407498528335
meth_cg02758612,0.00013687652118056062
meth_cg24164873,0.00013647218886379096
meth_cg26583481,0.00013641110171523876
meth_cg11856078,0.00013551289322590924
meth_cg11398511,0.00013543685821264782
cnv_HBP1,0.00013515229677874634
meth_cg07850604,0.0001349468434177713
meth_cg26916166,0.00013427553782590116
meth_cg23889391,0.00013424590973373904
meth_cg26057780,0.00013107170393215111
rna_HSPB7,0.0001292029275224815
rna_CAMK4,0.00012914236323813866
meth_cg25255293,0.0001290398949511255
rna_DNAJC5B,0.00012892324677577554
cnv_WHSC1,0.0001288218952932244
meth_cg25611476,0.0001287850718741851
meth_cg25449542,0.00012815681064989453
meth_cg01616178,0.0001281493339964874
meth_cg08576643,0.00012792240708890118
meth_cg02367660,0.00012773826107946335
meth_cg22273427,0.00012684358445046873
meth_cg26831241,0.00012659600416695436
meth_cg05500125,0.00012572354698877405
meth_cg25583174,0.00012552073201303092
meth_cg21051989,0.00012523907032825393
meth_cg11537367,0.00012478251413658114
meth_cg25840208,0.00012445339081900504
mut_10638,0.00012425586832758094
meth_cg16596604,0.00012412216569182872
meth_cg07629187,0.00012388003878074664
meth_cg00585558,0.00012375431904135652
meth_cg27066284,0.00012350840143618563
meth_cg11912330,0.00012338645980312918
cnv_FBXL13,0.0001226905311778291
cnv_LMTK2,0.0001226905311778291
mut_1342,0.00012268141764440308
meth_cg06577045,0.0001226506992978005
cnv_TMEM140,0.00012257029099095024
cnv_NRARP,0.00012230811427185276
meth_cg09320746,0.00012229248870826318
meth_cg10782380,0.00012229069741803188
meth_cg15648026,0.00012208077869831308
meth_cg08675193,0.00012200562200709791
meth_cg26825751,0.00012166323051787397
meth_cg20249252,0.00012150668172390249
cnv_TLN1,0.00012124497189969472
meth_cg08568720,0.00012086647724160892
meth_cg24198584,0.00012063291924486432
meth_cg08078694,0.00012048347567643539
meth_cg26608883,0.00012040787250931148
meth_cg11445123,0.00012011921886559739
meth_cg08265644,0.00012000532138830503
meth_cg16354296,0.00011953440146939103
meth_cg21557668,0.0001194702954069736
meth_cg25776856,0.00011898387292776
meth_cg13690989,0.0001189627425578102
meth_cg01557297,0.00011873108450859543
meth_cg11339445,0.00011868058542251394
cnv_AFF1,0.00011855788956227384
meth_cg09488203,0.00011792075816396437
meth_cg22932815,0.0001176284522468023
meth_cg14383422,0.000117500899255693
meth_cg00975979,0.00011747034901200362
meth_cg01349775,0.00011704902445702236
meth_cg00100121,0.00011619462599854755
mut_14683,0.00011615809659371718
meth_cg15313332,0.00011455932968203585
meth_cg22772711,0.00011442959712804148
meth_cg04884011,0.00011428932610094696
cnv_PVRIG,0.0001142577099450415
meth_cg09935045,0.00011402647507342795
meth_cg02339682,0.00011388002232941615
