Feature,Importance
rna_GSDMA,0.00011352891909407567
meth_cg08692175,0.00011351977246581552
meth_cg22794704,0.00011305865382103826
meth_cg19063564,0.00011231510218064213
meth_cg07748540,0.00011214542256102032
meth_cg09032310,0.00011206556283036756
meth_cg01742897,0.00011178207736834797
meth_cg07195301,0.00011141765995562287
meth_cg19532257,0.00011111525328390411
meth_cg27205687,0.00011081821992884282
meth_cg25497529,0.00011069383558709715
meth_cg05998639,0.00011001494348265787
meth_cg12518410,0.00010966484130852375
cnv_RNU105C,0.00010960171820305377
meth_cg03745431,0.00010908086626249112
meth_cg10140114,0.0001090582499358481
meth_cg08535600,0.00010905047682855558
meth_cg03506033,0.00010902190960991255
cnv_C9orf169,0.00010864940644747302
meth_cg00278028,0.00010834188698063273
cnv_RN7SKP54,0.000108279958369575
meth_cg16512615,0.000107930600242505
cnv_DNAJB9,0.00010774812439651308
meth_cg14026538,0.00010741611026735822
meth_cg15717926,0.00010710368885936436
meth_cg12109566,0.00010697146049388893
meth_cg16658099,0.00010674371543292111
meth_cg02788400,0.00010625605447603851
meth_cg23124867,0.00010623789311759344
meth_cg18713528,0.00010622062599256404
mut_4058,0.00010621520014809963
meth_cg25617691,0.00010522460025506682
cnv_EN2,0.00010508843225917231
meth_cg26164310,0.00010431341201136596
meth_cg04099652,0.00010403643563124517
meth_cg07446677,0.00010390277061664891
meth_cg04879577,0.0001030961697396091
meth_cg23855505,0.00010230105739748405
cnv_BRI3,0.00010216273063522608
meth_cg15167155,0.00010213333128812846
cnv_MOGAT3,0.00010169781221513217
meth_cg21309100,0.00010010020613141412
meth_cg17009433,9.973534048554595e-05
meth_cg21624739,9.913269108007335e-05
meth_cg19863655,9.841630954057042e-05
meth_cg15760257,9.805178159446297e-05
cnv_SNORD62A,9.760749253971056e-05
meth_cg14556070,9.738961608619316e-05
meth_cg19166660,9.67917076241968e-05
meth_cg22930650,9.614883233320694e-05
meth_cg01141940,9.601871822157739e-05
meth_cg03203223,9.475523370065134e-05
mut_4353,9.464928720525327e-05
cnv_SH2B2,9.417375381972637e-05
meth_cg09763175,9.400185162550354e-05
meth_cg13936125,9.395590290652898e-05
meth_cg20537507,9.388930641332586e-05
meth_cg22480742,9.384122857818464e-05
meth_cg18949300,9.362264566582222e-05
meth_cg17321214,9.353183546547879e-05
cnv_ORAI2,9.347127760345604e-05
meth_cg02120582,9.341990108481063e-05
meth_cg19585816,9.337998942100337e-05
meth_cg21657955,9.337201118023035e-05
meth_cg01151699,9.273960650999936e-05
cnv_BCAP29,9.178959106037377e-05
meth_cg18328894,9.05299565515664e-05
meth_cg13524302,8.951800259784244e-05
meth_cg15377518,8.881831342978143e-05
cnv_STAG3,8.868591743801817e-05
meth_cg04564030,8.831695476902721e-05
meth_cg11715903,8.802719710417546e-05
meth_cg16140952,8.799677920285274e-05
meth_cg02201071,8.794890172817533e-05
meth_cg11606461,8.786925395891006e-05
cnv_C9orf9,8.780424817612498e-05
meth_cg17512353,8.738612673844134e-05
cnv_BOD1L2,8.721054506590668e-05
meth_cg20024850,8.719439220379552e-05
meth_cg21152690,8.71546567929365e-05
meth_cg22472148,8.715093345485099e-05
meth_cg19083459,8.689594000325912e-05
meth_cg12027636,8.624688492889717e-05
meth_cg07236798,8.547975818697533e-05
meth_cg26751304,8.457320776745479e-05
cnv_ZSCAN21,8.436156004558098e-05
meth_cg05852008,8.381615228296626e-05
meth_cg03052970,8.337622233659291e-05
meth_cg23378989,8.281224865182642e-05
meth_cg11244340,8.219324497648565e-05
meth_cg10089527,8.121332975448634e-05
meth_cg12880602,7.940352770955554e-05
meth_cg11058154,7.939422860527611e-05
cnv_PUS7,7.864302235929066e-05
meth_cg15624852,7.845259799453052e-05
meth_cg01274715,7.798265985151707e-05
meth_cg03960951,7.695876074158675e-05
meth_cg15901259,7.683383517364227e-05
meth_cg23363014,7.672778269940229e-05
meth_cg14981807,7.653498742282188e-05
meth_cg04803843,7.429569844168939e-05
meth_cg03028236,6.863719506529725e-05
meth_cg11889769,6.836431287610561e-05
meth_cg05106294,6.691799268158987e-05
meth_cg08395966,6.562392771359945e-05
cnv_RALGAPA2,6.538275262813025e-05
meth_cg23719318,6.537157831771443e-05
meth_cg11666087,6.536785439630864e-05
meth_cg02468050,6.536599259470238e-05
meth_cg14178748,6.51808386772552e-05
cnv_C4orf46,6.518004009030302e-05
meth_cg23109129,6.514047291639742e-05
meth_cg20298895,6.513328358239738e-05
meth_cg14834850,6.498908270029439e-05
meth_cg16238815,6.492696829355175e-05
cnv_ACN9,6.486278203536407e-05
meth_cg04569837,6.486095917237258e-05
cnv_UBE2R2,6.481614896469638e-05
mut_20498,6.4810630577863e-05
mut_3443,6.477540691321097e-05
meth_cg00116554,6.476622230046909e-05
meth_cg02564134,6.469129468103292e-05
meth_cg09567473,6.46477786036938e-05
rna_SH2D5,6.464358103285835e-05
cnv_EVA1C,6.455592398717218e-05
meth_cg14364356,6.454083477414831e-05
meth_cg26961808,6.444865974187312e-05
meth_cg05919360,6.436849381152474e-05
meth_cg20973347,6.428205201241921e-05
meth_cg14005139,6.424165759657342e-05
meth_cg22260952,6.421665654885812e-05
meth_cg25437410,6.417203677477647e-05
rna_LOC653113,6.413337488181167e-05
mut_15499,6.411170861104164e-05
cnv_RN7SKP86,6.40337860974775e-05
meth_cg05782975,6.402763831860038e-05
meth_cg00581482,6.402628734866769e-05
meth_cg16576620,6.401020120933357e-05
meth_cg13578447,6.38941510933325e-05
meth_cg13307451,6.380442965600035e-05
mut_48,6.377124673480919e-05
meth_cg08624180,6.376074610884665e-05
meth_cg13412498,6.373583188549685e-05
meth_cg19592235,6.373184277983475e-05
meth_cg20888142,6.366339905275912e-05
meth_cg23076591,6.364410680475211e-05
meth_cg24725789,6.352010289556589e-05
meth_cg21972382,6.34918555279688e-05
meth_cg24845848,6.349148270839878e-05
meth_cg18323466,6.337666281064114e-05
meth_cg09273641,6.33643125019129e-05
mut_34478,6.320123759262473e-05
meth_cg18202336,6.319528582443e-05
cnv_MIR3621,6.315149905387045e-05
meth_cg19025234,6.314976399913121e-05
meth_cg03383295,6.308941626415736e-05
meth_cg06940482,6.308517926467225e-05
cnv_DBH,6.30276270390213e-05
rna_TRIML2,6.301835517815495e-05
meth_cg02685016,6.298199544983854e-05
meth_cg08988364,6.293562941006745e-05
meth_cg24918060,6.291822111683546e-05
cnv_NRCAM,6.287880953742355e-05
meth_cg07424592,6.27695959741529e-05
meth_cg02976719,6.276386633621056e-05
meth_cg08231709,6.272816724659179e-05
mut_7715,6.268699556017547e-05
meth_cg07923233,6.267478789909607e-05
meth_cg26323130,6.266857150659021e-05
mut_20966,6.260447276682107e-05
meth_cg08607907,6.25390909869485e-05
meth_cg04034767,6.249897877485664e-05
meth_cg03009871,6.238968978631262e-05
meth_cg13673164,6.235813527405972e-05
meth_cg09392940,6.215397472056819e-05
meth_cg08611411,6.209693524799572e-05
cnv_CYP3A7,6.19291089466822e-05
meth_cg09987129,6.192763854348338e-05
meth_cg09178190,6.169549224793385e-05
prot_EGFR-R-V,6.162873501011195e-05
cnv_RASA4B,6.154040636204836e-05
meth_cg22085539,6.151013137709656e-05
meth_cg19452535,6.147716631893614e-05
cnv_KRIT1,6.13960307042575e-05
cnv_TAF6,6.130855701829372e-05
cnv_DUS4L,6.124697635264156e-05
rna_RGN,6.122986232090613e-05
meth_cg08618802,6.118766319046113e-05
cnv_VGF,6.112315945668304e-05
meth_cg21474897,6.078204058636793e-05
meth_cg27326620,6.073235780825854e-05
meth_cg09722742,6.0528337218004186e-05
meth_cg12717594,6.042475045170462e-05
meth_cg06571407,6.0261103672259984e-05
meth_cg20265733,6.014666781027533e-05
meth_cg22374485,6.0077104304990366e-05
rna_TMEM105,6.003595736483884e-05
meth_cg24392532,5.964958791101685e-05
meth_cg16935295,5.960181304505172e-05
meth_cg20534596,5.9542341220423424e-05
cnv_LINC00423,5.9465972249212956e-05
meth_cg13814374,5.9053092031906684e-05
meth_cg02994349,5.894018947608721e-05
meth_cg25500050,5.889145496535797e-05
meth_cg27346806,5.885621473756199e-05
meth_cg12392528,5.8834420485942987e-05
meth_cg08232905,5.8312478047067054e-05
cnv_MIR4674,5.821917808219179e-05
meth_cg20665459,5.8140363377271106e-05
meth_cg22700091,5.812793845277105e-05
meth_cg11609760,5.811800233611577e-05
meth_cg11981631,5.80997949419002e-05
meth_cg16353957,5.779067774826487e-05
meth_cg05445632,5.762153786558202e-05
meth_cg08838671,5.741272836435371e-05
meth_cg13416213,5.727844490715651e-05
meth_cg00437985,5.724415621436716e-05
meth_cg06560887,5.723192019950125e-05
cnv_MIR548I2,5.72213198837408e-05
cnv_REXO4,5.6297374424556626e-05
meth_cg01499217,5.620474726849574e-05
meth_cg18390610,5.60391663716166e-05
meth_cg23392501,5.6022408963585436e-05
meth_cg10482596,5.525640053306175e-05
meth_cg21489303,5.469129800680604e-05
meth_cg06072021,5.4683479155944426e-05
meth_cg20893717,5.4518244013683014e-05
meth_cg00708380,5.4496495127372195e-05
meth_cg09021039,5.4496495127372195e-05
cnv_MIR5090,5.4482522861293905e-05
cnv_FGFRL1,5.311031299628202e-05
meth_cg13226172,5.236811705814401e-05
meth_cg16513416,5.229279407576188e-05
meth_cg04718428,5.1585522809979514e-05
meth_cg18287975,4.986767024277297e-05
meth_cg22304507,4.944122075535635e-05
meth_cg03662014,4.944122075535635e-05
meth_cg22965511,4.938988959907031e-05
meth_cg19343631,4.925703084198401e-05
cnv_RN7SL549P,4.923906513716853e-05
meth_cg08789053,4.9215131240349984e-05
meth_cg12130328,4.912243150684932e-05
meth_cg03100040,4.911682456340601e-05
meth_cg00803088,4.911682456340601e-05
meth_cg27341472,4.911682456340601e-05
meth_cg05871997,4.911682456340601e-05
meth_cg18310412,4.9055931599572506e-05
meth_cg17445007,4.905383453503946e-05
meth_cg24799909,4.904544806952558e-05
meth_cg23429746,4.904544806952558e-05
meth_cg25673084,4.903706447109768e-05
meth_cg11241436,4.903706447109768e-05
meth_cg09020665,4.903706447109768e-05
meth_cg15434569,4.9032873746581584e-05
meth_cg18357291,4.9022400068353675e-05
mut_30505,4.425859416356837e-05
meth_cg14192291,4.387235152936723e-05
meth_cg09386619,4.3843310313207435e-05
meth_cg05905176,4.383577342921812e-05
meth_cg24989739,4.382522614389569e-05
meth_cg22389279,4.37840274150969e-05
meth_cg20863963,4.3753038405444826e-05
meth_cg08862890,4.373427852732678e-05
meth_cg18946478,4.369493510016992e-05
meth_cg15355118,4.369243949453845e-05
meth_cg05303057,4.36818363501399e-05
meth_cg01777397,4.367809529247195e-05
meth_cg10455938,4.367435487554235e-05
meth_cg06912172,4.3659399611916443e-05
meth_cg03897252,4.3640097548453346e-05
meth_cg02282120,4.3636985910672526e-05
meth_cg18280382,4.3636985910672526e-05
cnv_CYP3A5,4.3614595210946414e-05
meth_cg24252925,4.3612108773730124e-05
meth_cg23243463,4.360837964942283e-05
meth_cg16117910,4.3608379649422814e-05
cnv_PDAP1,4.360527253295334e-05
meth_cg08673814,4.359719610189776e-05
cnv_SERPINE1,4.359719610189776e-05
meth_cg14249876,4.359595383957829e-05
meth_cg20459111,4.358601828903512e-05
meth_cg18505401,4.3575466727425495e-05
meth_cg26389727,3.336185853210118e-05
meth_cg08110542,3.3109933635862866e-05
meth_cg26688923,3.2928786502989534e-05
cnv_MUC17,3.2928786502989534e-05
meth_cg13463683,3.28768300719136e-05
meth_cg01509237,3.281008749356665e-05
meth_cg02486351,3.280727335105927e-05
meth_cg25780607,3.280633541082966e-05
meth_cg12517811,3.275857146935397e-05
meth_cg17617527,3.2730539946946576e-05
cnv_MYL10,3.271747498075443e-05
meth_cg04915780,3.27090815802976e-05
meth_cg14443519,3.269789707642332e-05
meth_cg18324126,3.269789707642332e-05
meth_cg22667491,3.269696537968372e-05
meth_cg00719143,3.268113465481887e-05
cnv_CYP3A43,3.268113465481887e-05
meth_cg20019410,3.185240340862081e-05
meth_cg15167646,3.1684519945768505e-05
meth_cg26624576,2.5998785298161037e-05
meth_cg21273703,2.3812117722129853e-05
meth_cg13876462,2.135829128309223e-05
meth_cg10540364,2.1319993942376768e-05
cnv_CHMP5,1.9465807355174388e-05
cnv_ZNHIT1,1.5606382044232485e-05
meth_cg10405604,1.5597272743351216e-05
meth_cg05478631,1.4208788708501658e-05
meth_cg00359911,1.254480286738361e-05
meth_cg02139871,1.2293999286730253e-05
meth_cg18465484,7.083293087349823e-06
meth_cg08181476,6.683973495196547e-06
meth_cg02989521,0.0
meth_cg07239592,0.0
meth_cg25343990,0.0
meth_cg08073882,0.0
meth_cg10164885,0.0
mut_16985,0.0
meth_cg13108646,0.0
cnv_LRWD1,0.0
cnv_PRSS3,0.0
cnv_RNA5SP280,0.0
meth_cg12915892,0.0
meth_cg08750951,0.0
cnv_UPK3BL,0.0
meth_cg26881713,0.0
meth_cg08575922,0.0
meth_cg06204735,0.0
meth_cg26834169,0.0
meth_cg05519431,0.0
meth_cg12938003,0.0
meth_cg24525913,0.0
meth_cg26001150,0.0
mut_21205,0.0
mut_23915,0.0
meth_cg26248173,0.0
meth_cg05038216,0.0
meth_cg12146386,0.0
meth_cg02434443,0.0
meth_cg01764082,0.0
meth_cg10537220,0.0
meth_cg25502144,0.0
cnv_ACHE,0.0
cnv_MIR25,0.0
meth_cg11721803,0.0
meth_cg17039391,0.0
meth_cg03469521,0.0
cnv_LINC00393,0.0
meth_cg26472636,0.0
mut_40140,0.0
meth_cg09183181,0.0
cnv_SNORD62B,0.0
meth_cg23363832,0.0
meth_cg17787134,0.0
meth_cg13754661,0.0
meth_cg02282626,0.0
meth_cg21556389,0.0
meth_cg00002719,0.0
meth_cg24583766,0.0
meth_cg01118451,0.0
cnv_MIR4467,0.0
meth_cg10718795,0.0
meth_cg15207826,0.0
cnv_BUD31,0.0
meth_cg05017199,0.0
cnv_PNPLA8,0.0
meth_cg16202970,0.0
mut_29322,0.0
mut_5769,0.0
meth_cg26720389,0.0
meth_cg11679177,0.0
meth_cg27648738,0.0
mut_27279,0.0
meth_cg01563031,0.0
cnv_SURF4,0.0
cnv_PDYN,0.0
mut_20239,0.0
meth_cg12804010,0.0
meth_cg07994622,0.0
meth_cg16019809,0.0
meth_cg18286501,0.0
mut_27678,0.0
meth_cg09376680,0.0
cnv_AP4M1,0.0
mut_7926,0.0
meth_cg14156405,0.0
meth_cg13795264,0.0
cnv_MIR4658,0.0
cnv_ATP5J2,0.0
meth_cg17137182,0.0
cnv_NELFB,0.0
cnv_ZBTB34,0.0
meth_cg12825804,0.0
mut_21575,0.0
meth_cg03384825,0.0
meth_cg09060772,0.0
cnv_FIS1,0.0
mut_8835,0.0
meth_cg00758296,0.0
meth_cg01566526,0.0
meth_cg10576051,0.0
meth_cg00522056,0.0
mut_11256,0.0
meth_cg16574134,0.0
meth_cg02584459,0.0
meth_cg14179389,0.0
meth_cg02882044,0.0
mut_601,0.0
meth_cg19967800,0.0
meth_cg05775895,0.0
meth_cg26729197,0.0
cnv_SNORA31|ENSG00000252582.1,0.0
meth_cg17580331,0.0
meth_cg02996869,0.0
mut_31457,0.0
cnv_GATAD1,0.0
cnv_ORC5,0.0
mut_23607,0.0
cnv_PLOD3,0.0
meth_cg26582643,0.0
meth_cg25932164,0.0
meth_cg13721429,0.0
meth_cg04828458,0.0
meth_cg10341556,0.0
meth_cg08632164,0.0
meth_cg05953927,0.0
meth_cg04170192,0.0
meth_cg16845486,0.0
meth_cg20656261,0.0
meth_cg18342462,0.0
meth_cg03781505,0.0
cnv_RPL7A,0.0
meth_cg22896991,0.0
meth_cg00800229,0.0
meth_cg15407528,0.0
meth_cg01139508,0.0
meth_cg24098938,0.0
meth_cg08718398,0.0
meth_cg22518696,0.0
cnv_GATS,0.0
meth_cg16398329,0.0
meth_cg13186327,0.0
cnv_GNGT1,0.0
meth_cg05141147,0.0
meth_cg16250461,0.0
meth_cg02585459,0.0
meth_cg16478236,0.0
meth_cg25782847,0.0
meth_cg03453638,0.0
meth_cg00282347,0.0
meth_cg05974274,0.0
meth_cg17818432,0.0
cnv_ZSCAN25,0.0
meth_cg18676790,0.0
meth_cg26922444,0.0
mut_25682,0.0
cnv_ARPC1A,0.0
mut_4523,0.0
meth_cg16474297,0.0
meth_cg23391785,0.0
meth_cg11421604,0.0
meth_cg05196820,0.0
meth_cg16764494,0.0
meth_cg18491375,0.0
mut_13299,0.0
meth_cg04780572,0.0
meth_cg21224977,0.0
meth_cg23045719,0.0
meth_cg27230038,0.0
meth_cg26124242,0.0
meth_cg04876835,0.0
meth_cg08898873,0.0
mut_3634,0.0
meth_cg16501308,0.0
cnv_RINT1,0.0
meth_cg07816392,0.0
mut_18039,0.0
meth_cg07708622,0.0
meth_cg02288301,0.0
meth_cg13689003,0.0
meth_cg13357482,0.0
meth_cg03580297,0.0
meth_cg19584875,0.0
meth_cg00510011,0.0
meth_cg02090033,0.0
meth_cg11948456,0.0
meth_cg18972849,0.0
meth_cg23478284,0.0
meth_cg01673994,0.0
meth_cg07812877,0.0
cnv_SNORA40|ENSG00000222966.1,0.0
meth_cg16877924,0.0
meth_cg17398252,0.0
meth_cg04067139,0.0
meth_cg20788415,0.0
mut_18023,0.0
meth_cg17330305,0.0
mut_11795,0.0
meth_cg04111064,0.0
mut_18403,0.0
meth_cg07642043,0.0
meth_cg26810816,0.0
meth_cg12825070,0.0
meth_cg15173134,0.0
meth_cg10614021,0.0
meth_cg14433314,0.0
mut_24720,0.0
meth_cg09588271,0.0
meth_cg23764381,0.0
meth_cg20309121,0.0
meth_cg27545919,0.0
meth_cg08258259,0.0
cnv_RN7SL343P,0.0
meth_cg24240466,0.0
meth_cg03908015,0.0
cnv_TUBB4B,0.0
meth_cg02527669,0.0
meth_cg24841822,0.0
meth_cg06590513,0.0
mut_25248,0.0
meth_cg20172627,0.0
meth_cg04389426,0.0
meth_cg06299833,0.0
meth_cg10946669,0.0
meth_cg00641009,0.0
cnv_TFPI2,0.0
meth_cg17133668,0.0
meth_cg23103993,0.0
mut_36115,0.0
meth_cg05293775,0.0
meth_cg19283506,0.0
meth_cg14655649,0.0
meth_cg04074140,0.0
cnv_AKAP9,0.0
meth_cg06700935,0.0
meth_cg03527422,0.0
rna_BCL2L10,0.0
cnv_ARMC10,0.0
cnv_NAPEPLD,0.0
meth_cg07370646,0.0
meth_cg19083779,0.0
cnv_COPS6,0.0
meth_cg19062189,0.0
meth_cg09073398,0.0
meth_cg26661034,0.0
meth_cg06650115,0.0
meth_cg16589214,0.0
cnv_SURF2,0.0
meth_cg04774496,0.0
mut_26190,0.0
rna_DEFB103B,0.0
cnv_RN7SL560P,0.0
meth_cg14182974,0.0
meth_cg25179291,0.0
meth_cg19716902,0.0
meth_cg06973595,0.0
meth_cg15344220,0.0
cnv_PMPCB,0.0
mirna_MIMAT0001413,0.0
cnv_ASS1,0.0
mut_5600,0.0
meth_cg23770904,0.0
meth_cg16650529,0.0
cnv_WDR5,0.0
meth_cg14986699,0.0
meth_cg12003064,0.0
meth_cg04497176,0.0
meth_cg20272619,0.0
meth_cg25264081,0.0
meth_cg25303599,0.0
meth_cg14580502,0.0
cnv_CCL21,0.0
meth_cg01247522,0.0
meth_cg09794131,0.0
meth_cg24474130,0.0
meth_cg26988895,0.0
meth_cg07754999,0.0
cnv_KAT6A,0.0
cnv_ZDHHC12,0.0
meth_cg02636497,0.0
cnv_NAT16,0.0
mut_23140,0.0
meth_cg19509715,0.0
meth_cg10349065,0.0
cnv_ZNF3,0.0
meth_cg26495865,0.0
meth_cg18337337,0.0
meth_cg08619651,0.0
cnv_GPC2,0.0
meth_cg24316515,0.0
meth_cg23245147,0.0
mut_1559,0.0
meth_cg04342821,0.0
meth_cg13849378,0.0
meth_cg13758646,0.0
rna_C4BPA,0.0
meth_cg12516059,0.0
cnv_SDCCAG3,0.0
cnv_TRIM4,0.0
meth_cg00268185,0.0
mut_36828,0.0
meth_cg27471304,0.0
meth_cg17456266,0.0
meth_cg06547386,0.0
meth_cg01692340,0.0
cnv_BAG1,0.0
cnv_SPTAN1,0.0
meth_cg09493063,0.0
meth_cg17186025,0.0
meth_cg15919396,0.0
cnv_RABL5,0.0
meth_cg02192967,0.0
mut_11151,0.0
meth_cg07499241,0.0
mut_36503,0.0
cnv_RNU4ATAC15P,0.0
meth_cg21389743,0.0
meth_cg26084529,0.0
meth_cg11571263,0.0
meth_cg20493960,0.0
meth_cg10992267,0.0
meth_cg18703601,0.0
meth_cg15788661,0.0
cnv_RN7SL254P,0.0
meth_cg25012864,0.0
meth_cg21561970,0.0
meth_cg22674613,0.0
meth_cg20409590,0.0
meth_cg27464184,0.0
cnv_snoU13|ENSG00000239133.1,0.0
cnv_LHX3,0.0
cnv_C9orf131,0.0
cnv_MUC3A,0.0
meth_cg01370014,0.0
meth_cg15482792,0.0
mut_9424,0.0
meth_cg23675084,0.0
meth_cg16964389,0.0
meth_cg17386265,0.0
meth_cg06525892,0.0
mut_9723,0.0
mut_16883,0.0
meth_cg25649038,0.0
meth_cg06458358,0.0
meth_cg18357048,0.0
meth_cg09016243,0.0
cnv_MIR4653,0.0
meth_cg22807592,0.0
mut_30281,0.0
mut_17824,0.0
meth_cg01086895,0.0
meth_cg03257341,0.0
cnv_INPP5E,0.0
meth_cg16364121,0.0
meth_cg13973813,0.0
meth_cg25402610,0.0
cnv_SLC26A5,0.0
meth_cg11253514,0.0
mut_26965,0.0
meth_cg01804570,0.0
meth_cg03110368,0.0
meth_cg27085904,0.0
meth_cg00353773,0.0
meth_cg10858746,0.0
meth_cg14535068,0.0
mut_12402,0.0
meth_cg01518188,0.0
meth_cg09400281,0.0
meth_cg01963134,0.0
meth_cg15690342,0.0
meth_cg23166656,0.0
meth_cg22509189,0.0
meth_cg23251359,0.0
mut_16383,0.0
meth_cg18232722,0.0
meth_cg02230854,0.0
meth_cg13207797,0.0
mut_108,0.0
meth_cg11352190,0.0
meth_cg10927719,0.0
meth_cg22839075,0.0
meth_cg09489306,0.0
meth_cg16022575,0.0
meth_cg24041078,0.0
meth_cg10118210,0.0
meth_cg10355837,0.0
meth_cg00767642,0.0
meth_cg22128431,0.0
cnv_MIR548G,0.0
mut_32323,0.0
meth_cg02337349,0.0
mut_17404,0.0
cnv_RABGAP1,0.0
cnv_CLDN15,0.0
meth_cg15674193,0.0
mut_22045,0.0
meth_cg14773260,0.0
meth_cg22602002,0.0
mut_19879,0.0
meth_cg09740671,0.0
mut_26705,0.0
meth_cg21159370,0.0
meth_cg27021357,0.0
meth_cg04787024,0.0
meth_cg14080967,0.0
meth_cg13619915,0.0
mut_26970,0.0
cnv_DENND2A,0.0
meth_cg13926279,0.0
meth_cg19082708,0.0
meth_cg13155001,0.0
meth_cg14195122,0.0
meth_cg24642320,0.0
mut_25233,0.0
meth_cg12970542,0.0
cnv_LAMB4,0.0
meth_cg21883802,0.0
mut_29661,0.0
meth_cg10229294,0.0
cnv_EFCAB10,0.0
meth_cg23649435,0.0
meth_cg23448584,0.0
meth_cg04100532,0.0
cnv_U8|ENSG00000200026.1,0.0
meth_cg05071623,0.0
mut_34058,0.0
meth_cg26841013,0.0
meth_cg12023625,0.0
meth_cg08684639,0.0
mut_31092,0.0
meth_cg20681578,0.0
meth_cg25363885,0.0
meth_cg11482794,0.0
meth_cg20399509,0.0
meth_cg20776829,0.0
meth_cg00347904,0.0
meth_cg21184256,0.0
cnv_CUX1,0.0
meth_cg05460318,0.0
meth_cg08578734,0.0
mut_38004,0.0
meth_cg04778271,0.0
meth_cg09785344,0.0
meth_cg07173275,0.0
meth_cg02120774,0.0
cnv_RPL12,0.0
meth_cg00560547,0.0
mut_29456,0.0
meth_cg01035160,0.0
cnv_ARPC1B,0.0
cnv_UFSP1,0.0
cnv_TRIP6,0.0
cnv_ZNF394,0.0
meth_cg16714055,0.0
meth_cg24914278,0.0
cnv_PDK4,0.0
rna_GPA33,0.0
mut_22048,0.0
meth_cg19156483,0.0
mut_6590,0.0
meth_cg05562381,0.0
mut_5695,0.0
meth_cg26365854,0.0
cnv_MCM7,0.0
cnv_C7orf43,0.0
meth_cg13149662,0.0
mut_4540,0.0
meth_cg19001226,0.0
mut_38630,0.0
cnv_MIR378D1,0.0
meth_cg18652923,0.0
meth_cg26936230,0.0
meth_cg24497186,0.0
cnv_MRFAP1,0.0
meth_cg05746795,0.0
cnv_MIR591,0.0
meth_cg12243375,0.0
meth_cg09465786,0.0
cnv_PSMC2,0.0
meth_cg05648010,0.0
meth_cg23057706,0.0
meth_cg01036409,0.0
meth_cg18610889,0.0
cnv_ASB4,0.0
meth_cg11117364,0.0
meth_cg17309441,0.0
meth_cg09053081,0.0
meth_cg01044883,0.0
meth_cg02485200,0.0
meth_cg12374431,0.0
meth_cg08688551,0.0
cnv_CNPY4,0.0
meth_cg17418463,0.0
meth_cg08511440,0.0
mut_27926,0.0
meth_cg20597013,0.0
meth_cg20062650,0.0
meth_cg23999695,0.0
meth_cg01234063,0.0
cnv_SRRT,0.0
mut_32930,0.0
meth_cg19754190,0.0
meth_cg01043119,0.0
meth_cg05937496,0.0
meth_cg17868910,0.0
cnv_ALKBH4,0.0
meth_cg15424739,0.0
meth_cg21303803,0.0
cnv_DYNC1I1,0.0
cnv_LRRC17,0.0
cnv_EXOSC2,0.0
meth_cg14472025,0.0
cnv_PRDM12,0.0
meth_cg26891150,0.0
meth_cg07380496,0.0
cnv_TAS2R41,0.0
meth_cg00795341,0.0
mut_19885,0.0
meth_cg17711717,0.0
rna_DLX2,0.0
meth_cg21294812,0.0
meth_cg20044860,0.0
meth_cg14904464,0.0
cnv_PTCD1,0.0
meth_cg14717170,0.0
meth_cg09347413,0.0
meth_cg27269921,0.0
meth_cg06830784,0.0
mut_17024,0.0
cnv_LAMTOR4,0.0
cnv_LYAR,0.0
cnv_CTNNBL1,0.0
meth_cg24081688,0.0
cnv_N6AMT1,0.0
meth_cg12742937,0.0
cnv_FKBP1A,0.0
meth_cg13574883,0.0
meth_cg02804087,0.0
meth_cg24393673,0.0
meth_cg18113535,0.0
meth_cg14465900,0.0
meth_cg13233166,0.0
meth_cg02978184,0.0
