Feature,Score
meth_cg03497419,179.0156143589234
meth_cg17641046,148.28948822913884
mut_29769,123.14113099467453
mut_3045,102.60296246263553
mut_29588,69.19235926432766
mut_21625,67.53805551947625
meth_cg26785250,62.61067233024897
mut_4174,62.2270023665995
mut_37124,62.03743306445083
mut_33362,58.6098537887916
meth_cg15860695,56.96859357990539
meth_cg05779300,55.93013348949106
mut_19316,54.91596384850041
meth_cg15066100,54.84690145263895
meth_cg07129253,54.44244918024869
meth_cg06686826,53.87458098742409
meth_cg24291087,53.71764022306257
mut_12438,52.850131784866804
meth_cg18357291,52.843511528354036
meth_cg25618087,52.65788546200565
mut_30505,52.295252334303505
meth_cg07696485,52.00038326772362
mut_40096,51.8813749518491
meth_cg18996590,51.572026952064824
meth_cg01460805,51.27543239135941
meth_cg26680047,51.15003491255305
meth_cg25780607,50.74187860163969
meth_cg04153495,50.096157148164274
meth_cg02282626,49.12297630234711
rna_MSH4,48.90427971370252
meth_cg01756288,48.70741276495569
meth_cg07838681,48.399929066703265
meth_cg26967579,48.326969285627456
meth_cg01755467,48.30906304731365
meth_cg23139473,48.0843070681092
meth_cg23307385,48.084077262128226
mut_9674,47.64305570821241
mut_25291,47.52000913546806
meth_cg18324126,47.507797243063294
meth_cg16250461,47.464771994689315
meth_cg03098937,47.42490584610586
meth_cg24816460,47.37509383311393
mut_16383,47.35072902163388
mut_36115,47.29932057394228
meth_cg18287975,46.72670391999731
meth_cg13848707,46.6092276284296
meth_cg09020665,46.42294917485863
meth_cg10673140,46.306267396211595
meth_cg22657536,46.233053657788396
meth_cg23087992,45.96417974523482
meth_cg12624667,45.333137975269786
meth_cg10636745,45.19996707873387
meth_cg15648026,45.12521088222872
meth_cg10166205,44.95130278277096
meth_cg24671202,44.92708166612873
meth_cg13173848,44.85672765264175
mut_7662,44.84764444199425
meth_cg17309441,44.58033183246107
meth_cg05194618,44.256609106097784
mut_9424,44.2130777526818
mut_29487,44.18193803559657
meth_cg04342821,44.11245643349306
meth_cg17547875,44.02241641563572
mut_16127,43.9891276382013
meth_cg02816003,43.815469995720456
meth_cg15190401,43.72676011073385
mut_23140,43.72203997577763
meth_cg05209770,43.62318536326269
meth_cg00325599,43.50925458323169
meth_cg20909354,43.50829932581139
meth_cg01969910,43.47181575382437
meth_cg13258190,43.41384631613533
mut_15500,43.336706082471395
meth_cg04576684,43.28400954329027
mut_25234,43.27925961978841
meth_cg12379948,43.25324725878779
meth_cg20537507,43.18380134640661
meth_cg09763175,43.1780015949755
mut_26965,43.17333733639616
meth_cg00109503,43.148821595728535
meth_cg18937827,43.097809772169036
meth_cg14018731,43.034236108382
meth_cg18559739,43.0167369682358
mut_28661,42.93670934313634
mut_29408,42.913485787999065
mut_30276,42.85917710727259
meth_cg11339445,42.79969293017944
meth_cg11291081,42.758275301785915
meth_cg25776856,42.712733160581514
meth_cg24497186,42.53003695750227
meth_cg15412498,42.51429941039718
meth_cg03753681,42.48290983823253
meth_cg07966910,42.394362343549446
meth_cg04879577,42.33100515451041
meth_cg19083779,42.30084894062612
meth_cg22264975,42.26414455275084
meth_cg23068731,42.04127486462845
meth_cg06912172,42.00425339015641
meth_cg25937714,41.78913340077879
meth_cg17730484,41.755207547462476
meth_cg25925764,41.74376033991589
meth_cg27522060,41.741939742510525
meth_cg14270348,41.54631015490658
meth_cg18740893,41.5393181349798
meth_cg12621514,41.50215255468779
meth_cg06015645,41.49161182503296
meth_cg15717926,41.46936144931799
meth_cg11142826,41.44689329665479
meth_cg00510011,41.37259040200813
meth_cg11988964,41.335422205579476
mut_29661,41.32068031786576
meth_cg09021039,41.31617540312818
meth_cg09239744,41.31012024660499
meth_cg11421604,41.24754502113755
meth_cg00719143,41.22694925971228
meth_cg23187159,41.21690996553763
meth_cg18414754,41.08263542482692
meth_cg13643796,41.081302958737524
meth_cg14773260,41.071304467106614
meth_cg07499707,41.06100386669552
meth_cg18254147,41.047393659234736
meth_cg07559696,41.03660684104094
meth_cg15649852,41.01428613387369
mut_19705,40.945033750521546
mut_16999,40.742416227384474
meth_cg14860120,40.72141060942523
meth_cg25991569,40.69892308021592
meth_cg14718568,40.68992644164554
meth_cg14383422,40.66908822387063
meth_cg26678605,40.64834341478079
mut_25682,40.605904315701736
meth_cg01573938,40.600334902914035
meth_cg04915780,40.58258584736581
meth_cg16785690,40.440459705196105
meth_cg16562959,40.402365036005264
meth_cg07850604,40.40035038210679
meth_cg17408973,40.39271460206091
mut_11685,40.38693694789705
mut_38889,40.38693694789705
meth_cg06802522,40.38320976518906
meth_cg15592945,40.3806745504827
meth_cg21051989,40.376324672051446
meth_cg09444392,40.33685429614927
meth_cg11299333,40.3352936178403
meth_cg05460318,40.3008265419523
meth_cg08078694,40.235659395733734
meth_cg08265644,40.093401527207895
meth_cg17330305,40.07192299246719
meth_cg22700091,40.027289901496395
meth_cg25066490,39.98384438290853
mut_9131,39.946451494590136
mut_40466,39.946451494590136
meth_cg20263839,39.89137970210325
meth_cg12023625,39.83766416823951
meth_cg16611264,39.801711513025495
meth_cg08226111,39.780283974181444
meth_cg08898873,39.751052184039466
meth_cg23057706,39.74351055942948
meth_cg00100121,39.74122583833615
meth_cg09284026,39.74037105190512
mut_9423,39.72922212258085
meth_cg18946478,39.694367851883946
meth_cg00800229,39.65478879872951
mut_15499,39.62536316518015
meth_cg20272619,39.61264349444595
meth_cg00359911,39.5152823475385
meth_cg00906644,39.4829473023897
mut_18039,39.30513708922217
meth_cg18206952,39.29444089296133
meth_cg14655649,39.269595843010634
meth_cg25363885,39.26945024264085
mut_20239,39.23310675729707
meth_cg05293775,39.220689433919134
meth_cg21385047,39.21414199611388
meth_cg09309913,39.133956683190604
meth_cg18333921,39.11373597837064
meth_cg00585558,39.10507588017665
meth_cg10614021,39.090308261886456
meth_cg09953239,39.088367861643036
meth_cg17689707,39.0317243946628
mut_7802,39.020311753788086
mut_15498,39.00195411449662
meth_cg25836955,38.96393833315937
meth_cg10349065,38.87153548235638
meth_cg18949300,38.85120021788056
mut_19879,38.8148460448836
meth_cg15075170,38.80635077550604
meth_cg13876462,38.74894111902063
meth_cg17321214,38.73461987642463
meth_cg00607526,38.731462047397194
meth_cg20361909,38.73001311028848
meth_cg08718398,38.71565713422059
mut_13517,38.706438772961945
mut_37493,38.706438772961945
mut_39479,38.706438772961945
meth_cg06836772,38.58101653078124
meth_cg13307451,38.54477556439723
meth_cg24126187,38.51853313367616
meth_cg13346411,38.518007993551514
meth_cg05303057,38.477012365742745
meth_cg19549023,38.351785096906866
meth_cg25617691,38.34029923854915
meth_cg18703601,38.31605927344596
meth_cg02320454,38.31515812789694
meth_cg13958426,38.27741023514254
meth_cg25179291,38.272371181426465
meth_cg21032058,38.22343683452779
meth_cg15434569,38.20550367911311
meth_cg16079958,38.17797263436657
meth_cg05500125,38.12690541315324
meth_cg11571263,38.12680020117913
meth_cg27092035,38.103030683233406
meth_cg15955731,38.0655668534403
meth_cg20298895,38.05753054769679
meth_cg10576051,38.04678884696907
meth_cg26281453,38.03851651135976
meth_cg25947878,38.03677577675321
meth_cg20399509,38.01447468676502
meth_cg16430166,38.01160812930639
meth_cg17676607,37.98413162427944
meth_cg07735777,37.9836239565651
meth_cg03017520,37.98074652181646
meth_cg20493960,37.9475002771748
meth_cg24511054,37.93753435960148
meth_cg22935149,37.917825884875214
meth_cg00119057,37.88136727171289
meth_cg19063564,37.869683811080485
meth_cg10928087,37.86526703423216
meth_cg14455998,37.864534568174406
meth_cg06571407,37.83753085283518
meth_cg12516059,37.784135771384896
meth_cg22232207,37.74197986222199
meth_cg05268203,37.699169144919495
meth_cg27269921,37.64455196760444
meth_cg18172881,37.638483228986296
meth_cg17023776,37.57077707817183
meth_cg13548601,37.559783212332206
meth_cg05141147,37.52653345112912
meth_cg16763089,37.500020560988155
meth_cg03506033,37.49547275678353
meth_cg16117910,37.427201447930955
meth_cg11912330,37.41340150638932
meth_cg13673164,37.387697725389984
meth_cg24918060,37.3853195121987
meth_cg15207826,37.383831298771554
meth_cg21005154,37.36096666949681
meth_cg08110542,37.30467441179228
meth_cg02882044,37.27313627409444
meth_cg11679177,37.25934513724247
meth_cg24198584,37.255488348083766
meth_cg17439093,37.252347572008084
meth_cg22773093,37.23460323884576
meth_cg04924141,37.228970317984285
meth_cg19716902,37.217011037356926
meth_cg09661010,37.20803475514188
meth_cg00691999,37.16765647839649
mut_613,37.155603589021375
meth_cg25281171,37.14790652320444
meth_cg08258259,37.10604281839495
meth_cg20251161,37.09445944409369
meth_cg11654179,37.091015835692936
meth_cg25810484,37.05275661328774
meth_cg08458292,37.05038033537983
meth_cg04774496,36.99457061588378
meth_cg12020549,36.98239837978162
meth_cg19967800,36.96873228348314
meth_cg12825804,36.9656401058091
meth_cg24500900,36.96126479441657
meth_cg07812877,36.94562140336149
meth_cg04100696,36.892295843046554
meth_cg13814374,36.88506158879348
meth_cg17039391,36.83660329936617
meth_cg19592235,36.82221857735728
meth_cg25343990,36.79394673900898
meth_cg12921961,36.76891537518275
meth_cg09248482,36.750526562465545
mut_15752,36.735378521410716
meth_cg11841529,36.71314352665022
meth_cg12436377,36.67690557601894
meth_cg14904464,36.67497822540476
meth_cg08618802,36.66940427908911
meth_cg08675193,36.662662427082424
meth_cg20238128,36.6587569039059
meth_cg21224977,36.65678365547939
meth_cg23076591,36.64232722802074
meth_cg11976166,36.640719222174205
meth_cg23764381,36.618663317066684
meth_cg09465786,36.60230043829313
meth_cg03527422,36.54783532859254
mut_28904,36.53376697839819
meth_cg22965511,36.49627568002738
meth_cg02264922,36.47458780340696
meth_cg05347878,36.42247846399715
meth_cg03162045,36.41278819948356
meth_cg22480742,36.37528753805699
meth_cg22839075,36.341319624611124
meth_cg20062650,36.32175348144394
meth_cg11537367,36.308935882107974
meth_cg26410484,36.278534128069865
meth_cg04389426,36.27603129347945
meth_cg06994813,36.233157879880565
meth_cg02397176,36.186197559154415
meth_cg19244428,36.17543586209729
meth_cg05670953,36.1644025625601
mut_10638,36.1063163433021
mut_25612,36.1063163433021
meth_cg04156369,36.0735715761875
meth_cg26642655,36.04491190528838
meth_cg23855505,36.033742053114445
meth_cg01940855,36.001783570150785
meth_cg10376408,35.992979243280814
meth_cg13909585,35.985497992031945
meth_cg25425784,35.98400232911769
meth_cg06040683,35.976069505131925
meth_cg14465900,35.95364462695071
meth_cg22389730,35.93702173873663
mut_12402,35.92816939158403
mut_24190,35.92816939158403
mut_7715,35.92816939158403
meth_cg14981807,35.90599877486053
meth_cg05337177,35.878836660185655
meth_cg02878891,35.87784688975261
meth_cg22959667,35.87475351946693
meth_cg01764082,35.84839375864337
meth_cg03745431,35.8478841843235
meth_cg01274715,35.81593844736964
meth_cg10858746,35.786468267329695
meth_cg01742897,35.76644196420552
meth_cg23118086,35.753785402623045
meth_cg21920859,35.75221480648242
meth_cg26135506,35.7478073361713
meth_cg18357048,35.74162772740791
meth_cg02230854,35.72238203992279
meth_cg05775895,35.706097931748445
meth_cg19540689,35.70304456377481
meth_cg00020191,35.66671173961122
meth_cg11386792,35.63807754894486
meth_cg08047907,35.6254876107374
meth_cg12614213,35.61757207835323
meth_cg24654525,35.60902680967763
meth_cg18652923,35.602533612198066
meth_cg02282120,35.598210470430644
meth_cg13926279,35.580610712733
meth_cg16964389,35.56866845324018
mut_29432,35.562440744752884
meth_cg27193031,35.55087285929348
meth_cg15482792,35.53247383496767
meth_cg23045719,35.528937661463885
meth_cg10164885,35.502475671000475
meth_cg19166660,35.47469834837544
meth_cg01162104,35.46496583589545
meth_cg13334650,35.44718511888682
meth_cg06480249,35.44200131148305
meth_cg14235416,35.43093220108504
meth_cg07629187,35.424340083322114
meth_cg09183181,35.41035149059729
meth_cg16353957,35.37987592605803
meth_cg08249424,35.36733105315276
meth_cg26810816,35.36148804970604
mut_7926,35.35652544792264
mut_28181,35.33539770601852
mut_14784,35.33539770601852
meth_cg00018128,35.33084934632475
meth_cg13207797,35.3041751744608
meth_cg13690989,35.30186499767879
meth_cg02776659,35.29803262968569
meth_cg11606461,35.26798448046611
meth_cg14182974,35.26152520708349
meth_cg16478236,35.25437846016261
meth_cg09667303,35.24779725013827
meth_cg14499413,35.18334191961471
meth_cg07173275,35.164865430373226
meth_cg15478390,35.16420577702145
meth_cg05746795,35.154131880170816
meth_cg09559047,35.150485892917835
meth_cg17580331,35.149004229877576
meth_cg06299833,35.14704614829211
meth_cg26859365,35.13968799500177
meth_cg26951364,35.13960884467987
meth_cg03672342,35.124135665513705
meth_cg24480695,35.12258106105702
meth_cg00901264,35.121862810411194
meth_cg10992267,35.08794890601703
meth_cg00967901,35.08152319738274
mut_5769,35.04453459989381
mut_14356,35.04453459989381
mut_14253,35.04453459989381
mut_15246,35.04453459989381
mut_108,35.04453459989381
mut_601,35.04453459989381
meth_cg01678714,35.02263393721655
meth_cg04569381,35.02124580670867
rna_SEMG2,34.989462843895765
meth_cg17563235,34.9848529319059
meth_cg17186025,34.97116514132605
meth_cg16877924,34.97050814854765
meth_cg01692340,34.945869892434686
meth_cg04674803,34.9431810508564
mut_17210,34.916744533533134
mut_4058,34.916744533533134
mut_32930,34.916744533533134
mut_18023,34.87780250482512
meth_cg14195122,34.85677915944287
meth_cg25464210,34.85594926967267
meth_cg00443645,34.85534635815787
meth_cg18876786,34.85024397452491
meth_cg01777397,34.84355363855638
meth_cg02585459,34.821383504813866
mut_21443,34.820337790785004
mut_27178,34.8160757609071
mut_7450,34.8160757609071
meth_cg17009433,34.81492452064228
meth_cg21068911,34.80701569194733
meth_cg02989521,34.80434934161291
meth_cg07380496,34.79635736582774
meth_cg08232905,34.788842147821306
meth_cg13463683,34.778895125164695
mut_20498,34.77428970420747
mut_3519,34.77428970420747
mut_34058,34.77428970420747
meth_cg22273427,34.75695203178685
meth_cg20665459,34.67882364584172
meth_cg07499241,34.66059405686016
meth_cg27101125,34.65064921866379
meth_cg11948456,34.640240953019365
meth_cg20888142,34.62911549564218
meth_cg18328894,34.628437903700316
meth_cg02996869,34.62664200443556
meth_cg17729873,34.62106706318544
meth_cg26780998,34.594577801197396
meth_cg15454726,34.58507363034275
meth_cg15603424,34.57902284961735
meth_cg23969342,34.5765875382705
meth_cg25611476,34.5631177303932
meth_cg24474130,34.55850836759231
meth_cg20973347,34.52992811226569
meth_cg01804570,34.52154612202849
meth_cg22518696,34.517381322474684
meth_cg10405604,34.51196671589975
meth_cg14178748,34.50588068702695
meth_cg01394819,34.466961902141556
meth_cg03774026,34.445794476527446
meth_cg02430347,34.43802211511647
meth_cg12539796,34.432350144728645
meth_cg16501308,34.413952074903314
meth_cg13764106,34.37273400204876
meth_cg08575922,34.365067910434625
meth_cg17491987,34.32798136376671
meth_cg05958740,34.2286557603994
meth_cg08511716,34.22131673885031
meth_cg24081688,34.21418528537482
meth_cg18342462,34.17871256634065
meth_cg16354296,34.145447169290684
meth_cg08912146,34.11112291373411
mut_17024,34.074386050313215
meth_cg19729116,34.071969871801485
meth_cg08988364,34.03746520716266
meth_cg22932815,34.024080307908704
meth_cg03533005,34.022638310073894
meth_cg04428701,34.00521954037046
meth_cg07642043,33.99057172639711
meth_cg15488251,33.98711927505324
meth_cg26614154,33.98561923195399
meth_cg13483026,33.97979431102824
meth_cg23378989,33.979257116444394
meth_cg27045447,33.960720850105794
meth_cg23719318,33.92808664762757
meth_cg02788400,33.92016108892572
meth_cg02978184,33.86849254707552
meth_cg19343631,33.866324645306385
meth_cg20681578,33.861310756908644
meth_cg09320746,33.85752490413445
meth_cg21972382,33.78592014398337
meth_cg16882226,33.770720495739276
meth_cg00708380,33.765896045988804
meth_cg18444347,33.736420628250215
meth_cg24562819,33.70363782940536
meth_cg10946669,33.70347502296378
mut_3634,33.693536728103034
meth_cg05052633,33.69243575025766
meth_cg05071623,33.68744783592165
meth_cg09360501,33.63176119498984
meth_cg22260952,33.6219897797565
meth_cg20534596,33.58479134985359
meth_cg10209441,33.566942526751056
meth_cg03781505,33.55106720177246
meth_cg15424739,33.54001653455282
meth_cg00268185,33.5225904183351
meth_cg01190692,33.514469688005434
meth_cg11826826,33.46088690848771
meth_cg00281842,33.45477106171244
meth_cg23277376,33.44781438561898
meth_cg18552861,33.434610234891956
meth_cg00002719,33.412359423856785
meth_cg05937496,33.38862566092652
meth_cg05038216,33.380724523289906
meth_cg25395413,33.364131344217064
meth_cg05106294,33.355496849603206
meth_cg20532370,33.3461000461324
meth_cg27326620,33.34536760679042
meth_cg00767642,33.335886562252995
meth_cg00278028,33.31764301592755
meth_cg24545961,33.31432754722009
