Feature,Score
meth_cg20597013,33.302253207254125
meth_cg17445007,33.29535549612624
meth_cg15229124,33.28784875534933
meth_cg11609760,33.2771804758537
meth_cg24843474,33.26980412118301
meth_cg16019809,33.26935351897817
meth_cg14156405,33.266790767305906
meth_cg24924091,33.25656246511763
meth_cg00282347,33.23724222478579
meth_cg20560075,33.23279242736953
mut_8298,33.218360633528235
meth_cg24102241,33.19820579824965
meth_cg24525913,33.188311900614906
meth_cg27378537,33.138038706347
meth_cg15901259,33.12247830264513
meth_cg10932068,33.095325777962195
meth_cg20656261,33.095211248421634
meth_cg09567473,33.078262705988024
meth_cg05385513,33.07035764402407
meth_cg18713528,33.052834801239555
meth_cg06650115,33.042731560442434
meth_cg06525892,33.03095407721822
meth_cg05218346,33.01894231625616
meth_cg00368636,33.00234779920017
meth_cg26881713,32.99776697381169
meth_cg21273703,32.94368671157961
meth_cg15344220,32.937400663212046
meth_cg15624852,32.93137372150082
meth_cg04301104,32.920668079157615
meth_cg25255293,32.90491464054781
meth_cg10347759,32.90428159728127
mut_4880,32.86584746482911
meth_cg07816392,32.80839158945397
meth_cg23337754,32.804640218527226
meth_cg07873980,32.79269346362513
meth_cg25428398,32.79133140104098
meth_cg08568512,32.78401159555235
meth_cg17456266,32.74556979608574
meth_cg18567682,32.740962396020414
meth_cg02434443,32.73589861271655
meth_cg05953927,32.71856328080622
meth_cg12510981,32.7164690253081
meth_cg02994349,32.7142159691286
meth_cg03761649,32.70840840630988
meth_cg02367660,32.70092680422187
meth_cg17934824,32.697104592049364
meth_cg08568720,32.67192205552205
meth_cg19734015,32.66108871933886
meth_cg20761860,32.64464484124814
meth_cg09987129,32.64334788371788
meth_cg09669356,32.63852649391856
meth_cg02564134,32.63658990209261
meth_cg24098938,32.629932942265874
meth_cg17470837,32.61834337468167
meth_cg22472148,32.616878988654186
meth_cg05998639,32.615962554506346
meth_cg22667491,32.59285827491297
meth_cg01616178,32.553633244694886
meth_cg25688113,32.52636029747246
meth_cg14468913,32.519256391414935
meth_cg26720389,32.50336836406916
meth_cg00064255,32.50106208978805
meth_cg10030636,32.49673433167041
meth_cg22889755,32.48883432563021
meth_cg17245188,32.483168005583885
meth_cg01118451,32.47644210020872
meth_cg16531271,32.43720352987583
meth_cg26961808,32.43286333818065
meth_cg25497529,32.41861918800082
meth_cg20309121,32.39978770099487
meth_cg22496102,32.39901110427552
meth_cg14472025,32.38949537839035
meth_cg07104652,32.38441690106304
meth_cg14326413,32.37250707964562
mut_12322,32.370525214095274
meth_cg22751696,32.34503362026817
meth_cg17054969,32.34467766286183
meth_cg14986699,32.34395250113496
meth_cg02780295,32.34315241033977
meth_cg18210732,32.33748109892916
meth_cg15543173,32.32856923145287
meth_cg16513416,32.31797255284512
meth_cg21303803,32.267737963235774
meth_cg13412498,32.263206288218825
meth_cg18323466,32.25603398792385
meth_cg22424536,32.23004381716369
meth_cg25206760,32.22405962880856
meth_cg06570167,32.217959603257015
meth_cg04569837,32.187611383407244
meth_cg00032756,32.18044052044486
meth_cg12082598,32.167128468982945
meth_cg21883802,32.16667473802688
meth_cg08725962,32.16139201038899
meth_cg15727308,32.15377555206664
meth_cg26053073,32.14555378587782
meth_cg16658099,32.14125364870849
meth_cg26366107,32.13175486596978
meth_cg01044883,32.117020845643005
mut_36503,32.11080139372823
mut_26705,32.11080139372823
mut_23564,32.11080139372823
mut_40140,32.11080139372823
mut_4540,32.11080139372823
mut_1342,32.11080139372823
meth_cg00547789,32.095808336926794
rna_TNFSF9,32.09480168303836
mut_10763,32.09334551015434
meth_cg03009871,32.09178085472465
meth_cg10229294,32.09155725236077
meth_cg02192967,32.0884788430233
meth_cg17133183,32.07565717963767
meth_cg06718073,32.075563200157305
meth_cg12027636,32.07455351960892
meth_cg24624406,32.07169985429298
meth_cg14364356,32.067817003314886
meth_cg16502595,32.03916131236387
meth_cg05905176,32.03517741667954
mut_4353,32.03294998504682
meth_cg03897252,32.02963152312329
meth_cg04593571,32.02697958041191
meth_cg01370014,31.983265937287182
meth_cg11241436,31.98168703380537
meth_cg23066860,31.94612326045817
meth_cg10734240,31.936768586033942
meth_cg09131629,31.92613276353621
meth_cg12167830,31.9225166638714
meth_cg09400281,31.915584140799194
meth_cg18993701,31.90270249051037
meth_cg19083459,31.902616008671547
meth_cg11019211,31.880704973828685
meth_cg11856078,31.858474988048005
meth_cg04030615,31.854089138347952
meth_cg00347904,31.846318509002142
meth_cg22747076,31.835512884075797
meth_cg09376680,31.832968075278945
meth_cg27066284,31.83236968687716
meth_cg18406472,31.830038354036954
meth_cg16574134,31.82881368755265
meth_cg11117364,31.822156425174345
meth_cg16003102,31.800039636167135
meth_cg07441272,31.796920792370514
meth_cg13578447,31.79382932944279
meth_cg17160382,31.793332732474266
meth_cg04457196,31.77813607086223
meth_cg19247841,31.77038203934474
meth_cg17137182,31.766707552545565
meth_cg22304507,31.76430448923906
rna_PCLO,31.752438672044136
meth_cg08688551,31.750744866679742
meth_cg17868910,31.745623666146628
meth_cg08511440,31.731903617647543
meth_cg02202980,31.72327200112522
meth_cg17870792,31.69987270403876
meth_cg05562381,31.695372010949125
mut_10023,31.692091569687
mut_5814,31.692091569687
meth_cg05505803,31.680529108800997
meth_cg03028236,31.665715162541765
meth_cg26515460,31.64486264099011
meth_cg23217512,31.63817894757816
meth_cg08263589,31.62899199276291
meth_cg13615338,31.627468818038004
meth_cg08104202,31.603110195910073
meth_cg03755177,31.602280860811554
mut_9928,31.594121447281193
meth_cg20863963,31.586308550673873
meth_cg19754190,31.58310516810735
meth_cg11775528,31.57821191761578
mut_16985,31.569807754505646
meth_cg03960951,31.55671239842327
meth_cg25932164,31.541863753312594
meth_cg25602490,31.53047221571366
meth_cg20127035,31.52820389950099
mut_17173,31.527821515293933
meth_cg06973595,31.519835170692968
meth_cg20255775,31.489311579827508
meth_cg07236798,31.480399590584074
meth_cg01499217,31.47803218322165
meth_cg02139871,31.47510022152685
meth_cg20674701,31.463824660653394
meth_cg02917917,31.46225845675083
meth_cg08383338,31.44830618258079
meth_cg02486351,31.43055877129477
meth_cg08536228,31.424631206845053
meth_cg11820517,31.42244728690654
meth_cg13936125,31.414993659144656
meth_cg19025435,31.40778535620567
meth_cg00437985,31.392313300834747
meth_cg20019410,31.391488673791514
meth_cg23363832,31.38962179551716
meth_cg04371288,31.388090102350446
meth_cg02759110,31.363568751589217
meth_cg04825327,31.361193161504804
meth_cg23635429,31.35434999412842
mut_13370,31.344609528694246
meth_cg18676790,31.342865598970803
meth_cg08607907,31.337729803230115
meth_cg05084391,31.335178945035775
meth_cg12081932,31.33512271365658
meth_cg04787024,31.30047268699682
meth_cg26057780,31.27879501785609
meth_cg09785344,31.27713565878411
mut_31633,31.27085184653037
mut_31009,31.27085184653037
mut_22421,31.27085184653037
meth_cg14026538,31.266194143082387
meth_cg23108709,31.26011326794354
meth_cg18935813,31.256158378442084
meth_cg03662014,31.255541523567963
meth_cg01696193,31.253586441324387
meth_cg17014009,31.251118557691598
meth_cg21624739,31.24683424131559
meth_cg21309100,31.246229234453093
meth_cg07673133,31.243324473192644
meth_cg12392528,31.240168640623942
meth_cg19082708,31.23323144629541
meth_cg23392501,31.229072434882603
mut_12223,31.22750387854687
mut_25942,31.22750387854687
mut_11795,31.22750387854687
mut_38475,31.22750387854687
mut_39719,31.22750387854687
meth_cg23109129,31.208178978314933
meth_cg23032045,31.206190822590422
meth_cg01151699,31.205434427774428
meth_cg01105494,31.19821252403613
meth_cg03383295,31.196162019900182
mut_25156,31.183720536799395
meth_cg00829961,31.17554644437823
meth_cg01141940,31.16202386574672
mut_22811,31.15296586034115
mut_29322,31.15296586034115
rna_KCNRG,31.13761981687843
meth_cg19283506,31.135689063970148
meth_cg26559315,31.124602203909582
meth_cg21184256,31.1177938882511
meth_cg11416076,31.117047186557045
meth_cg25402610,31.097354954422716
meth_cg18491375,31.089348143234417
meth_cg26886381,31.058092134003186
meth_cg12742937,31.048823511848898
mut_34127,31.047545107840435
mut_3443,31.047545107840435
mut_8328,31.047545107840435
mut_9902,31.047545107840435
meth_cg21656726,31.04600212547541
meth_cg26988895,31.038374864163927
meth_cg01720991,31.036632042792146
meth_cg25840208,31.031341669397968
meth_cg10537220,31.01011558906585
meth_cg06564900,31.005137843065373
meth_cg00703260,30.99584245388529
meth_cg10076031,30.98235099321044
meth_cg12130328,30.96177455151373
meth_cg06926782,30.950460970430584
meth_cg20593611,30.936057311038194
meth_cg16676492,30.935371251812523
meth_cg12970542,30.926425424966247
meth_cg11715903,30.910146404376377
meth_cg25475603,30.90111630019844
meth_cg02337349,30.898317011562874
meth_cg16845486,30.884266379148286
meth_cg22128431,30.86459390246422
meth_cg06530490,30.863793828288816
meth_cg15971010,30.860319897617007
meth_cg11352190,30.85749778009636
meth_cg15576900,30.8550027319731
meth_cg11752586,30.845274607062947
meth_cg16585306,30.842342354627846
meth_cg17512353,30.833880222467815
meth_cg13226172,30.824856703891744
meth_cg04111064,30.82336390654708
meth_cg22669058,30.81227668426072
meth_cg12880602,30.809812366652743
meth_cg26985686,30.803182364597752
meth_cg10086212,30.798574754447387
meth_cg21557668,30.796048247534177
mut_25941,30.786305011690164
meth_cg22509189,30.786183035356785
meth_cg24989739,30.786079532090902
meth_cg05425577,30.784111331799853
meth_cg13721429,30.779305838754205
meth_cg11482794,30.77713510576028
meth_cg01247522,30.77500719404916
meth_cg23675084,30.760088960718367
meth_cg26839871,30.747174835022143
meth_cg13451280,30.74054384292513
meth_cg13233166,30.737086379917535
meth_cg24182470,30.732472340865794
meth_cg12146386,30.732237222606297
meth_cg00116554,30.693784438201753
meth_cg03384825,30.680083171826173
meth_cg07239592,30.67631269703741
meth_cg15355118,30.671061252644964
meth_cg06899755,30.663713178627706
meth_cg14208112,30.65818777435556
meth_cg13000082,30.650318300079253
meth_cg11419456,30.64165308265025
meth_cg05151621,30.639321849971232
meth_cg13428480,30.62882907414732
meth_cg01139508,30.615273319268564
meth_cg00270778,30.604382495189927
meth_cg04851935,30.603227204437804
meth_cg14535068,30.602013941266403
meth_cg22991512,30.588800446921713
meth_cg12612104,30.58872723746364
meth_cg20749730,30.58635930672558
meth_cg26437112,30.58233359591811
meth_cg04066019,30.574395443769426
meth_cg13355248,30.57427208511034
meth_cg11244340,30.572306480163515
meth_cg02038168,30.570681305938276
meth_cg16295145,30.563662195124035
meth_cg24642320,30.55421990994517
meth_cg24799909,30.553135395941514
meth_cg27230038,30.545493770489557
meth_cg09722742,30.545460643478684
meth_cg12717594,30.515689068124427
meth_cg19191500,30.50346567941656
meth_cg25012864,30.498936278599615
meth_cg17558827,30.48117106753605
meth_cg13634242,30.475521662727083
meth_cg12615137,30.47463409255559
meth_cg15452573,30.469477354236083
meth_cg14488905,30.463484389432633
meth_cg15336997,30.461214359762405
meth_cg13640626,30.44552290814884
meth_cg25264081,30.431121202887535
mut_23607,30.425641822995644
meth_cg15696662,30.42365126701484
meth_cg01458228,30.404375237035534
meth_cg21294812,30.40337388110589
meth_cg01035160,30.402879506655566
meth_cg13973813,30.39809528131102
meth_cg07875430,30.39447317855505
meth_cg18113535,30.387996450842916
meth_cg16652741,30.37209278655136
mut_26515,30.365845773608022
meth_cg06940482,30.365156589610905
meth_cg17418463,30.35775417430943
meth_cg04884011,30.35556401994215
meth_cg18232722,30.35548216337275
meth_cg14580502,30.352199146116238
mut_25233,30.34458696563568
meth_cg02527669,30.33705789558696
meth_cg16368442,30.336570717078505
meth_cg10355837,30.323198479898913
mut_16883,30.322031472856427
mut_33808,30.322031472856427
meth_cg08789053,30.321659795557
meth_cg03580297,30.319602791109453
meth_cg19532257,30.316025908354646
meth_cg06577045,30.31389665746066
meth_cg06497198,30.306287313124184
meth_cg11982072,30.306014574339574
meth_cg14861020,30.29475318168539
meth_cg17027195,30.291595448919082
meth_cg00975979,30.27723640700738
meth_cg11253514,30.26918715970325
meth_cg24124029,30.25731766701504
meth_cg14380111,30.255876561044253
meth_cg05600740,30.25508588531669
meth_cg21548032,30.236967354545538
meth_cg18875460,30.229965302584194
meth_cg23363014,30.22687063339413
meth_cg07131451,30.211594552460852
meth_cg04099652,30.176480277269917
meth_cg10482596,30.15983316174328
meth_cg16202970,30.15253065155224
meth_cg19763319,30.15102590474157
meth_cg22085539,30.149933610650354
meth_cg09958967,30.14479551455697
meth_cg08287265,30.144542575096814
meth_cg05130679,30.14071242147973
meth_cg26084529,30.13821421244734
meth_cg02979001,30.12076292736659
meth_cg16785698,30.110574349519407
meth_cg26993729,30.101931071138075
meth_cg13849378,30.08953835925353
meth_cg05196820,30.07979469170614
meth_cg11031701,30.064640836831344
meth_cg10669265,30.055851449423315
meth_cg23166656,30.030776230625982
meth_cg25449542,30.02794430545768
meth_cg02685016,30.011543782070298
meth_cg10540364,30.00436713481396
meth_cg04578997,29.98498420234388
meth_cg13498289,29.984848797107716
meth_cg08578734,29.981051163409727
meth_cg06560887,29.979562859221595
meth_cg21231789,29.97692791887045
meth_cg03438943,29.962197061331064
meth_cg25761326,29.959590970035148
meth_cg22681934,29.9453288796168
meth_cg13648501,29.941283599916634
meth_cg25673084,29.940259810361155
meth_cg04199943,29.938143589434066
rna_C11orf20,29.93737513519489
meth_cg12109566,29.927929886806364
meth_cg23478284,29.924676601696802
meth_cg09935045,29.923521377993087
meth_cg04828458,29.91874525671207
meth_cg15198101,29.91661523545376
meth_cg23498273,29.908377220062846
meth_cg20459111,29.907757999778593
meth_cg16512615,29.896794899219948
meth_cg14251622,29.884314173560796
meth_cg07370646,29.881016847436868
meth_cg24316515,29.88033267465619
meth_cg08044969,29.874441413267217
rna_TTR,29.86810349465554
meth_cg05022673,29.86605841026559
meth_cg15919396,29.855580419310925
meth_cg07923233,29.85472500274827
meth_cg21107549,29.854225507591927
meth_cg11398523,29.853424522618216
meth_cg09155701,29.85236003760623
meth_cg08812555,29.846957247337947
meth_cg25315855,29.8393261559898
meth_cg03052970,29.838632538848866
meth_cg13758646,29.832616754402288
meth_cg16238815,29.83026497536404
meth_cg10834205,29.826394250024368
mut_21575,29.823888734137995
meth_cg10731794,29.798381953580712
meth_cg04778271,29.795864913087367
meth_cg02503159,29.792975062283
meth_cg08148209,29.786633773584544
meth_cg13524302,29.78651170521314
meth_cg11981631,29.777923814114903
meth_cg19113326,29.77282235215185
mut_27471,29.77086530302757
meth_cg10273340,29.760589573914068
meth_cg19156483,29.754123139691107
meth_cg01943874,29.749513956524016
meth_cg02120013,29.74837727406146
meth_cg06203207,29.746596354303595
meth_cg23649435,29.743596315904956
meth_cg20788415,29.73924654125662
meth_cg05919360,29.738041500012084
meth_cg08838671,29.73278181490462
meth_cg16576620,29.72972028423566
meth_cg09011883,29.703214333654802
meth_cg07791578,29.69414289572371
meth_cg06742044,29.681424300110397
meth_cg09392940,29.678717045290973
meth_cg27085904,29.675340552600073
meth_cg02090033,29.66822252191554
meth_cg16764494,29.657446017785848
mut_9723,29.635363400692423
meth_cg26916166,29.630738980984006
meth_cg04876835,29.628266897542176
rna_RGN,29.627083744344237
meth_cg10089527,29.62479837164521
meth_cg26121591,29.620258798193294
meth_cg03853987,29.616764877847153
meth_cg04879281,29.605984235270736
meth_cg16770799,29.595579206601304
meth_cg13567541,29.58962496733857
meth_cg04780572,29.57958305308722
meth_cg21489303,29.576445699998846
meth_cg18278265,29.571881099799178
meth_cg13193840,29.569620660191887
meth_cg22349506,29.567148516424616
meth_cg25458630,29.560673446866282
meth_cg00063471,29.558294150323153
meth_cg26367591,29.550408554344976
meth_cg10927719,29.548511060611858
meth_cg26582643,29.538317776486103
meth_cg25303599,29.532433312625155
meth_cg11610754,29.53025355037978
meth_cg19509715,29.518986987503823
meth_cg08576643,29.507001693688217
meth_cg25497250,29.5008404790677
meth_cg16714055,29.49506620762588
meth_cg02339682,29.487630496214646
meth_cg06636971,29.481629697590606
mut_39527,29.479032931581166
meth_cg15110403,29.47854018429035
meth_cg15674193,29.45529069202172
meth_cg01759126,29.454248111256888
meth_cg25485192,29.45401520859727
meth_cg21448033,29.446976410819385
meth_cg22389279,29.42635574657234
meth_cg20267521,29.426241617549316
meth_cg12778215,29.42048173904956
mut_4831,29.418039798013176
mut_21796,29.418039798013176
mut_34478,29.418039798013176
meth_cg25143771,29.4152929081948
meth_cg19897330,29.386246173642707
meth_cg26624576,29.38077548982505
meth_cg06131143,29.354521945362496
meth_cg05938671,29.343105737081203
meth_cg02468050,29.341109344042373
meth_cg09980176,29.33994529978249
meth_cg19584875,29.32633807917754
