Feature,F_Score,RF_Importance
rna_ART3,21.144671482528796,0.004041878195679515
meth_cg13848707,18.254350254316932,0.003845462926926248
meth_cg05385513,18.227065812741607,0.00309334016965543
meth_cg12510981,18.07582208414134,0.0016630337277173462
mut_12978,17.65658196651653,0.00034924754408593425
meth_cg25950112,17.656261061706267,0.0022740325229002423
rna_SERPINE3,17.62260204557506,0.0005853409181296092
meth_cg05268203,17.548835726922178,0.00107507260690219
rna_MYH16,17.285043397896064,0.0010407618884243069
meth_cg21656726,17.19724033713496,0.0012117930118449617
meth_cg23719318,16.598778347151914,0.0017545365360732217
rna_TRIML2,16.586240066797366,0.00028921623588428066
meth_cg06530490,16.12761784187539,0.0016527909081997805
meth_cg04497176,16.098543412204936,0.0003047643106604922
meth_cg20041366,16.073999895308724,0.0010426730451882447
meth_cg26678605,16.0199529306579,0.0010532265339393326
meth_cg10376408,15.868476470041719,0.0014642000497689853
meth_cg09155997,15.686502563952802,0.0003117946201653801
meth_cg22128431,15.655625371112539,0.0024436941729229526
meth_cg18414754,15.6313338315541,0.00022432414381432178
meth_cg24856673,15.078305850096038,0.0005584440753041301
rna_ANKRD1,14.945997054632421,0.0012758026149347838
meth_cg25363445,14.897486360793797,0.0014897185159565285
meth_cg02407659,14.834930897624092,5.026110851842099e-05
meth_cg01678714,14.678216145919073,0.0015268889765810484
meth_cg10782380,14.602096079559358,0.0017134513219668984
meth_cg11416076,14.430743771700024,0.0011649876041190592
rna_LOC100131551,14.395489571458922,0.00012759397288415183
meth_cg04428701,14.293471511634449,0.0008664970281797422
rna_DPY19L2,14.22241778546848,0.0001452675164906676
meth_cg14380111,14.187230350543492,0.00035116635877832343
meth_cg20255775,14.178257811563526,0.0014252387211433051
meth_cg23437733,14.15810312191885,0.0013395862837117085
meth_cg20267521,14.156587137017473,0.0004968794220337625
meth_cg09669356,14.00872635737388,0.0007028962532564738
meth_cg17054969,13.966681729266513,0.000561593821279043
rna_ADRB2,13.962908285927554,0.0006356420925490484
rna_DNAH3,13.825504945317732,0.0009165365615004733
meth_cg22674613,13.74846508444636,0.0004797715826050271
rna_RGS13,13.567781837347333,0.0010080225415238521
rna_TBX5,13.535946482628951,0.0008461821833684817
meth_cg11172693,13.494604172452753,0.00010287581472938128
rna_TARP,13.479263611459837,0.000967968231534254
rna_WFDC13,13.47892307409812,0.0003290310837754253
meth_cg25437410,13.472390721918526,0.0020373788072692695
meth_cg04579966,13.427462350232057,0.0
meth_cg15110403,13.409497976206415,0.0001285983469162536
meth_cg05884394,13.391780878259024,0.0010357350725729332
meth_cg05347845,13.294134069901585,0.003127584525095142
meth_cg20468253,13.269814174584354,0.0002955400392497065
meth_cg18552861,13.247138062524858,0.0003293412268483487
meth_cg00817367,13.237246426863667,0.0031105431867451735
meth_cg17399362,13.189298777015836,0.0011232991084753558
meth_cg25029264,13.03958627652126,0.00019009674056744318
meth_cg22930650,12.991270271181566,0.0002836807422863514
meth_cg04030615,12.971760514893425,0.0023693858192991905
meth_cg13693941,12.789269845385908,0.00028765068725588276
meth_cg10349065,12.78449585300955,0.0007427187640070689
meth_cg11419456,12.719497504909329,5.045530256190158e-05
cnv_CUX1,12.704244352688299,0.0005249934742552568
meth_cg26751304,12.669847117288112,0.002161384378989882
rna_ARMC4,12.668997878407046,0.0006461757132676753
mirna_MIMAT0001413,12.600681752669917,0.00041164378578512545
meth_cg08898873,12.594201940833338,0.001297879478620501
meth_cg20665459,12.551116034276044,0.00023941470025378838
meth_cg21389743,12.547010141268077,0.0
meth_cg27101125,12.49692132123863,0.0002949187492913894
meth_cg07446677,12.336792514876121,0.000659485450942667
rna_HLA-DOB,12.296803146590161,0.0016773750491349403
meth_cg17868910,12.256019990318661,0.00118714272937281
rna_DEFB103B,12.190752895282195,0.00015381174361445444
rna_DSG1,12.170094568920753,0.000422879232978219
rna_WFDC10B,12.131827016389648,0.0010122617627522203
meth_cg15993383,12.12380554653555,0.001721530518168977
rna_MBL1P,12.066912055258367,0.00119925826456055
cnv_MUC17,12.051069389873224,0.0001278504989355346
cnv_RN7SKP54,12.051069389873224,0.00011210645404987192
meth_cg25937714,12.0493770704647,0.0005085991083374834
rna_C11orf70,12.04587739619056,0.002032104560247432
meth_cg10961841,12.043529039516423,0.0002058623732818003
meth_cg01043119,12.042992165344842,0.00014100385042650526
meth_cg04117372,12.025736194662047,3.095773381294964e-05
meth_cg26124242,12.0143928287922,8.87707301992249e-05
meth_cg02588107,11.950918106547615,9.343567231206919e-05
rna_RPSAP52,11.931395473559514,0.0010986737557310267
rna_KLRB1,11.913252237406189,0.0007198726198821146
cnv_RN7SKP294,11.910292963748448,0.00011418805726284805
cnv_STAG3,11.863702644768999,3.215101604748972e-05
cnv_GATS,11.863702644768999,0.0
cnv_GPC2,11.863702644768999,0.0
rna_TSPAN32,11.860075091057457,0.0013139803344908558
cnv_MYL10,11.801785961537462,0.00015923999589089136
rna_EFHB,11.747548342741327,0.00029714272300521854
rna_HCN1,11.716944614309282,0.0012751432464528116
rna_LOC100216001,11.71634449921527,0.0001932232456021518
rna_RAB39B,11.684960175142947,0.0004884806778453084
meth_cg20249252,11.683523536739704,0.0002244707194804825
meth_cg08265644,11.658429448766197,0.0009316980740528121
meth_cg02367660,11.657151730821855,0.0015222174776121813
cnv_SPDYE2,11.6433413608058,0.0005056044101221421
cnv_ALKBH4,11.6433413608058,0.00024939608169216137
cnv_POLR2J3,11.6433413608058,0.0003082904769969714
cnv_POLR2J,11.6433413608058,4.9849972154979107e-05
cnv_RASA4B,11.6433413608058,0.0003377606021563087
cnv_SPDYE2B,11.6433413608058,0.0
cnv_MIR4467,11.6433413608058,0.0004854225012162346
cnv_RASA4,11.6433413608058,0.000386407459876135
cnv_ORAI2,11.6433413608058,0.0004775115526984014
cnv_UPK3BL,11.6433413608058,0.0001439122464407965
cnv_LRWD1,11.6433413608058,0.0
cnv_POLR2J2,11.6433413608058,0.0
cnv_MIR5090,11.6433413608058,9.549951441406094e-05
rna_MYH4,11.62957592582666,0.000697790688646125
meth_cg12288473,11.601452261138002,0.0008340531410412406
meth_cg17342302,11.59509762672472,0.00040628275537345123
meth_cg03306486,11.594521019339592,0.001441682099452005
meth_cg13915726,11.584775609005543,0.0021504579345200613
meth_cg11256387,11.550694484086181,0.0008443115909828748
meth_cg02585459,11.505213139034492,0.0005977005389510258
mut_24284,11.49456396311573,0.00031853405254673615
mut_10447,11.49456396311573,0.0
meth_cg10800833,11.491030049385001,0.00017399334267034387
mut_26614,11.490791438526632,0.0
meth_cg09896900,11.490298666046726,0.0
meth_cg03571927,11.469624742774238,0.0
meth_cg06539804,11.468477553316571,0.0003615109118764334
cnv_COPS6,11.43414517102469,0.00014583714695726527
meth_cg18206952,11.420806414591414,0.00014884066897840532
cnv_COL26A1,11.417485227517577,3.15868989921705e-05
meth_cg11721803,11.40216531486696,0.00010968690471042613
meth_cg23207676,11.353686961749558,0.0
meth_cg07195301,11.353006992660472,0.0002486561396548286
meth_cg04034767,11.341621839693683,0.00019690580080779197
cnv_PNPLA8,11.335734106015579,0.00039318402686158916
meth_cg27482031,11.333341540435667,6.040141786755509e-05
rna_SH2D5,11.330396612921556,7.806299145904511e-05
meth_cg24624406,11.322428447206253,0.00044387981609253876
meth_cg05825244,11.319397986299686,0.0013461981054314663
meth_cg18470839,11.300522171956251,8.584334333790075e-05
meth_cg02245020,11.284252005421019,0.0007293681825558052
meth_cg14598327,11.265131232817609,0.00011200505735014176
meth_cg04689080,11.260272828956676,0.0
cnv_MUC12,11.228485849964104,0.0
cnv_AP4M1,11.178437969899804,0.0
cnv_CNPY4,11.178437969899804,7.215853205453466e-05
cnv_GAL3ST4,11.178437969899804,0.0010527066383149344
cnv_MBLAC1,11.178437969899804,0.0
cnv_TAF6,11.178437969899804,3.307920890514086e-05
cnv_MIR93,11.178437969899804,6.972860134799264e-05
cnv_C7orf43,11.178437969899804,5.594890438880759e-05
cnv_MCM7,11.178437969899804,0.0002956164585199959
cnv_MIR106B,11.178437969899804,0.0
cnv_MIR4658,11.178437969899804,0.0
cnv_MIR25,11.178437969899804,3.962815397184366e-05
cnv_LAMTOR4,11.178437969899804,3.143959652106823e-05
rna_C9orf57,11.169924070628111,0.0006805101730138868
rna_CAMK4,11.14993483337038,0.00024705154393089195
cnv_MIR4653,11.14748912386079,6.276752873524651e-05
cnv_AP1S1,11.14748912386079,0.0
cnv_NAT16,11.14748912386079,0.00038855492787014394
cnv_MOGAT3,11.14748912386079,5.504889580104681e-05
cnv_FIS1,11.14748912386079,0.00041601663073655365
cnv_CLDN15,11.14748912386079,0.0002485818002795419
cnv_ZNHIT1,11.14748912386079,9.952229007957684e-05
cnv_VGF,11.14748912386079,9.03818181905439e-05
cnv_SERPINE1,11.14748912386079,3.223160082402055e-05
cnv_PLOD3,11.14748912386079,0.00011192505446033115
meth_cg13795264,11.14535978789728,0.0005284685113242983
meth_cg23109129,11.145307581966929,0.0008616574254877206
meth_cg11960393,11.133799743240461,0.00016162622890187025
meth_cg15407528,11.124944409418154,0.0007054406184065424
meth_cg11241436,11.115456461479303,3.161414279102179e-05
meth_cg10576051,11.097245532518823,0.0007636034193586438
meth_cg18770944,11.091581541450935,0.0015106178849591907
cnv_MUC3A,11.067723205467415,0.0
meth_cg12742937,11.065457507491159,6.551241281934999e-05
meth_cg12243375,11.048814090914439,0.0
meth_cg05151621,11.04497796023501,0.0
meth_cg08692175,11.02880598811995,0.00028797640248814666
mirna_MIMAT0003235,11.024142766525975,0.0009504619131628397
meth_cg05381423,11.015429020724904,0.0007780190521710842
meth_cg15674193,11.005411461110924,0.00056727924204552
meth_cg02991085,11.00332245342197,0.0004943691075388495
rna_RNASE7,11.002700522817008,0.0005972168618954583
cnv_ORC5,10.957459427644821,0.00041355829299748376
meth_cg08576643,10.9175296649844,0.0
meth_cg06650115,10.913382506606753,0.0
meth_cg22602002,10.909873817963511,0.00040698304709211604
meth_cg21322654,10.898662355975242,0.002145787352530626
meth_cg06040683,10.894068341934204,8.4369161303716e-05
meth_cg22773093,10.881408588112484,0.00021076840499787146
meth_cg15698066,10.85442955289807,0.00015629541931398683
meth_cg00581482,10.839890272083219,0.0
meth_cg25502144,10.823291375903016,0.0016570980869305167
meth_cg08611411,10.77788449157657,0.00015840236277960023
cnv_ZNF394,10.772896795444353,0.0003214516512623485
cnv_ZKSCAN5,10.772896795444353,3.285090157541658e-05
cnv_ATP5J2,10.772896795444353,0.00018453986863726447
cnv_ZNF789,10.772896795444353,0.0
meth_cg20046608,10.771874004018134,0.0005052197138963634
meth_cg00987461,10.763057633146653,0.00010167053965766574
meth_cg13357482,10.758517445292629,0.0
meth_cg03755177,10.756048887346873,0.00010741658611939526
rna_PARP15,10.75529168983,0.0009124412423032062
cnv_TRIM56,10.729325639360594,9.696112141801981e-05
meth_cg18342462,10.715376767359036,0.00012771413823583748
meth_cg24845848,10.709488853028514,1.404037467705549e-05
meth_cg15919396,10.70241350283995,5.965660300219097e-05
meth_cg13952031,10.670197175601226,0.00043203901798647977
meth_cg07791427,10.664228357777244,0.0003350646825209229
meth_cg15901259,10.654099946804621,0.0
cnv_snoU13|ENSG00000238739.1,10.639134640529766,0.0
meth_cg21474897,10.63718746595554,0.00019845603749541542
cnv_FBXL13,10.63058539256992,0.00011560647835203384
meth_cg21931317,10.616224182676586,0.0007584291471835103
meth_cg13990092,10.603767917243706,0.0017032948605579367
cnv_ACN9,10.582055842698574,0.0
rna_MMP21,10.580114825898335,0.0015625070842141253
meth_cg08632164,10.567814480061926,5.723825423324588e-05
meth_cg18710929,10.554133528708691,2.820813102142195e-05
meth_cg23378989,10.552334305738784,0.0
meth_cg26922444,10.54639613395567,6.32635304413735e-05
cnv_SLC26A5,10.542523396844373,0.0002658126807454776
cnv_PMPCB,10.542523396844373,0.0
cnv_RN7SKP86,10.542523396844373,8.838450019984361e-05
cnv_DNAJC2,10.542523396844373,0.00014383605401765295
cnv_PSMC2,10.542523396844373,0.00013075595405871748
meth_cg00100121,10.532101899348685,0.00016231280339751747
rna_HMGA2,10.528995270932652,0.0005170671015262215
rna_NKPD1,10.522023847119158,0.0016677198684249973
meth_cg01557297,10.499522554895428,0.0
cnv_LAMB4,10.496446599970218,6.199287752278542e-05
cnv_NRCAM,10.496446599970218,0.00026390436710845293
cnv_DLX5,10.48517259238342,0.0003766754302613243
cnv_DLX6,10.48517259238342,3.276364264498736e-05
meth_cg11445123,10.477160599562305,0.001488958427289017
meth_cg16721177,10.464474544105984,0.0006038195230972764
cnv_MIR548O,10.460787583256257,0.0010234711056921757
cnv_SH2B2,10.460787583256257,0.00017609645060212377
cnv_MIR4285,10.460787583256257,3.3620601046835275e-05
meth_cg10455938,10.454892720517517,0.0007933875314938541
meth_cg11279444,10.453383102397611,0.0001779640545414408
meth_cg21159370,10.421207456588153,0.0020326407087624464
rna_CREG2,10.411300828182776,0.0010034726892072417
meth_cg25373100,10.407973213838495,0.001472905276016571
meth_cg06577045,10.401947049718295,0.00015002804987926353
meth_cg20788415,10.400105509116669,0.0006522375706348584
cnv_RN7SKP41,10.397091157407944,6.384055925009877e-05
cnv_POTEA,10.397091157407944,0.00010732824764074588
cnv_HGSNAT,10.397091157407944,0.00012393429875412696
cnv_SGK196,10.397091157407944,4.408586658982857e-05
cnv_U3|ENSG00000201329.1,10.397091157407944,0.00028680200928099075
prot_EGFR-R-V,10.392881169144752,0.0008815236002128855
cnv_ARPC1B,10.382647506158023,7.070484072722077e-05
cnv_BUD31,10.382647506158023,0.0
cnv_PTCD1,10.382647506158023,0.0005387364887463817
cnv_CPSF4,10.382647506158023,2.4752371906605856e-05
cnv_PDAP1,10.382647506158023,8.702810463106284e-05
cnv_snoU13|ENSG00000239133.1,10.382647506158023,0.00016550198561346037
cnv_C8orf22,10.381070120065967,0.0009425571207396465
mut_34294,10.372819685757674,0.00014479040007117644
meth_cg02584459,10.372746073192427,0.00016484852460774696
meth_cg05521792,10.372062036003037,0.00015613480423445087
meth_cg08862890,10.369357472466655,0.0
meth_cg05064925,10.356077975236943,6.795351476230891e-05
meth_cg05621401,10.342604823196764,0.0025305222764736447
meth_cg23108709,10.337267982649987,6.106963513446752e-05
meth_cg02788400,10.335116976829243,0.00022858874328508867
meth_cg09032310,10.314417045324264,0.0
meth_cg19744936,10.313039198348486,0.0002269213097374793
meth_cg06710937,10.310123557072115,0.00023416778590550316
meth_cg07748540,10.307300362852045,9.489402022367835e-05
rna_LOC153910,10.301891525451282,0.00028060726961382946
meth_cg26281453,10.285209101307423,0.0011132066521788643
rna_C1orf180,10.283276101022992,0.0015909438716594682
meth_cg23089549,10.282115585697584,0.00024136755207396213
meth_cg23187159,10.280607589520466,0.001204459175078006
meth_cg07561017,10.25659579343847,0.0
cnv_RELN,10.238527884276975,2.71150052185625e-05
cnv_RABL5,10.2362139858673,0.00010911229610610487
rna_CALB2,10.226462519529267,0.00043307173128690363
meth_cg02685016,10.225845540742643,0.0
meth_cg23337361,10.225237850183635,0.0005984862958439136
meth_cg27393126,10.20160281426295,0.00012202037965877102
cnv_PRKRIP1,10.19938167624511,8.106719309634327e-06
meth_cg02079377,10.196737032353868,0.000493114076018519
meth_cg24989739,10.190831720490507,0.0
meth_cg08673814,10.183476775323788,0.000302083017299621
cnv_FAM185A,10.169647592275286,7.403389568064178e-05
cnv_CEBPD,10.157401414520125,0.00033555528173937713
cnv_ZNF3,10.14545031912713,0.00016994005443903305
cnv_ZSCAN21,10.14545031912713,0.0
cnv_DPY19L2P2,10.14436707815374,0.0
cnv_RINT1,10.143799157861276,0.00021534418203466449
meth_cg12169536,10.13955776865161,0.00028797416329384994
meth_cg01509237,10.138490438815706,0.0003734635148167749
meth_cg11031701,10.129632798029498,0.0
rna_RBM11,10.120514863247115,0.0007704762415750833
meth_cg25464210,10.104591347829372,0.0011010735683348117
meth_cg26717763,10.10297425118361,0.0008903142759430621
meth_cg09360501,10.096615694096597,0.0016746896219089493
meth_cg23350336,10.094447060373128,0.0005164843967983533
meth_cg04170192,10.093243144876686,0.00038973409872362566
cnv_RN7SL252P,10.09299668865457,5.06205334823398e-05
cnv_MIR591,10.09299668865457,0.0002394629090042606
cnv_SLC25A13,10.09299668865457,0.0007347453031321503
meth_cg26365854,10.090017745943445,6.012991438501666e-05
rna_UBASH3A,10.043810907537907,0.0009764391842428416
meth_cg22291627,10.03031373133329,0.0003039999897080777
cnv_ARMC10,10.030071348201279,0.0
cnv_NAPEPLD,10.030071348201279,0.0
meth_cg26094984,10.029688249129467,0.0
cnv_LHFPL3,10.00846901613507,8.056642231988292e-05
meth_cg04942472,10.005408628135722,5.28597237460728e-05
meth_cg04787024,10.000914027349868,8.56053872120723e-05
meth_cg01088410,10.000464524977552,0.0
meth_cg03345037,9.996337460423078,0.00016173982386625602
meth_cg00522056,9.994956313932907,0.0008307123972063952
meth_cg08650910,9.986861286359318,0.00015848767682304448
meth_cg00381411,9.977979342135063,0.0
meth_cg22090863,9.962089369166767,3.293627796952015e-05
rna_KIAA0748,9.95296818195846,0.0008592617236641018
cnv_TRIM4,9.951235083749015,5.480073806923457e-05
cnv_GJC3,9.951235083749015,2.6864413723676966e-05
cnv_OR2AE1,9.951235083749015,4.4670671108013045e-05
rna_RASSF10,9.944674179001145,0.0008699802735915149
rna_FLJ16779,9.932590747966216,0.0014558046958719779
mut_32323,9.930313588850174,0.0
meth_cg26661034,9.929208771396155,0.0016565451499739128
rna_ODAM,9.923240569575276,0.000874165413656295
meth_cg05852143,9.921973359785197,0.00011873107187629958
meth_cg21657955,9.914903523584881,0.0009165095523093318
meth_cg10091335,9.907928129829143,0.000228483855435124
cnv_ACHE,9.899758126076863,2.9755892286587173e-05
cnv_UFSP1,9.899758126076863,0.00011629488859676942
cnv_SRRT,9.899758126076863,0.0001708234167008883
cnv_RN7SL549P,9.899758126076863,3.2752322513094966e-05
meth_cg02758612,9.893450472691358,0.0033440397729945013
meth_cg08231709,9.8675657341079,0.00020225653096991002
meth_cg19509715,9.867547833656534,0.0018842292053017045
meth_cg25776856,9.854848871078172,0.00029880078046884607
cnv_BET1,9.854178638820978,3.2731388217997085e-05
meth_cg14999001,9.846226843786571,5.1373559165935164e-05
meth_cg11243196,9.844799242911943,0.00038016250459262677
meth_cg19166660,9.829976300706564,1.576847401465107e-05
meth_cg01518188,9.829142391784274,0.00012889575691054565
meth_cg26614154,9.828692176611597,0.001029983729505914
cnv_CYP3A43,9.813400557930036,0.00026758927331641495
meth_cg17133668,9.805280451719911,0.0005448507367960579
rna_DSC1,9.803186981658792,0.00024184560846121812
meth_cg12064531,9.791330371845621,0.00026645208088580253
meth_cg05937496,9.772714995360827,0.0014354415294049682
rna_RACGAP1P,9.769559956594085,0.00029232659846941013
rna_LOC646982,9.768662580468224,0.0004447025338509228
meth_cg01394819,9.74341370192917,0.0001554410191750965
prot_ER-alpha-R-V,9.742773301048299,0.0016896166882956205
meth_cg09953239,9.741629583452042,0.00014430256152904366
rna_REN,9.738088656587033,0.0018105706545466214
meth_cg25649038,9.7297647161022,9.294963203218475e-05
meth_cg13504411,9.729054203473467,0.0006177717036377651
meth_cg01036409,9.726185417213584,9.476175411672066e-05
rna_C3orf16,9.725231095088548,4.0125417426728125e-05
rna_ADHFE1,9.714882137667171,0.0008002525282287756
cnv_RN7SKP198,9.690589326674443,0.0005099473771085919
cnv_LRRC17,9.690589326674443,0.0001194390533578273
meth_cg14556070,9.690444809699033,0.000833976576884296
rna_TRAT1,9.688916048760428,0.0012722652755409187
meth_cg05663341,9.682507654623487,0.00026675692608817516
meth_cg00527489,9.67021349471576,0.0008142023978358456
meth_cg18132916,9.669212101170604,0.0014759886377367524
meth_cg13567541,9.652597064247272,0.00023838759684824358
meth_cg03709792,9.650888446073184,0.0005041431440482762
meth_cg06125461,9.647848787105497,0.00014719391913944579
meth_cg08044969,9.635118547240985,0.0002355161654178007
meth_cg19897330,9.603379506441005,0.0059196946460294405
meth_cg07294406,9.597332794020213,3.280899233679234e-05
meth_cg23216292,9.594392748049378,0.00029309434101382334
meth_cg06299833,9.58692092782795,0.0
cnv_EFCAB1,9.577058744205843,3.315490087324416e-05
cnv_SNAI2,9.577058744205843,8.421584147606308e-05
meth_cg20534596,9.574433890348791,0.0003374908498865173
cnv_AFF1,9.569020259658403,0.00016487287400807738
meth_cg20492807,9.565785966895932,0.00010202650259865119
meth_cg23448584,9.562164882621996,5.102637801725681e-05
meth_cg25673084,9.56154300200631,6.527211406044007e-05
meth_cg00845942,9.548361485168495,0.0001140839636220621
rna_DLX2,9.545286504713424,0.0008804341204736994
meth_cg04389426,9.541940521886739,0.00010477793571414509
rna_CDH4,9.537574947387967,0.0011151763746248694
meth_cg27021357,9.535833393187762,8.441622717397238e-05
rna_KLRF1,9.534996420447838,0.0008977500762655941
meth_cg01287514,9.534821707105673,0.00032829866480847523
rna_BEX2,9.518797911321611,0.00010648755862426719
rna_LIN28A,9.516844738727237,6.457238036394647e-05
meth_cg22389279,9.510668525184602,0.0005522487322589269
rna_CSTL1,9.50293302070084,0.0008023914482328644
rna_GSDMA,9.502913675013298,0.001061515690476352
cnv_AKAP9,9.50241743738315,0.0
meth_cg26886381,9.495241235665004,3.7656388256053196e-05
meth_cg18875460,9.48857210242521,8.307620705703896e-05
cnv_DYNC1I1,9.484321972898067,0.000371866250094594
mirna_MIMAT0004703,9.476424712039858,0.00016118527215406263
meth_cg15576900,9.47449850347809,0.0017179386598498731
meth_cg01503348,9.463200073780873,0.0
meth_cg20541238,9.462783653197427,4.127697841726623e-05
rna_C5orf58,9.462057261686992,0.0017407773063937983
rna_RGPD8,9.455514569715167,0.0007099398086098554
cnv_ARPC1A,9.455033678485314,1.514884091349361e-05
meth_cg27545919,9.439793593169998,0.00014591056960084535
rna_GPR142,9.439658681750673,6.0694155043990755e-06
meth_cg04803843,9.429239777928307,0.0009432128179389451
meth_cg09775582,9.427488182559324,0.00011056753614286029
cnv_EFCAB10,9.412881430531126,0.0
cnv_GATAD1,9.409191329767943,0.00041627200461764435
rna_SLC24A2,9.392869726404777,0.001322331594973581
meth_cg19653212,9.39048017289794,0.0010290831591020521
meth_cg00641009,9.377659348710488,0.00012807413600511117
meth_cg19452535,9.374923207930255,4.9487093344379354e-05
cnv_U3|ENSG00000238297.1,9.370237441551627,0.0
meth_cg15922174,9.367773439586038,0.0003496072135379468
meth_cg18505401,9.359463358172565,0.00010126410157905433
meth_cg11398511,9.355333830026769,2.8156846106068705e-05
cnv_ZSCAN25,9.353275853074354,6.63773858651599e-05
cnv_CYP3A7,9.353275853074354,2.8931349949574996e-05
cnv_CYP3A5,9.353275853074354,0.0
meth_cg03110368,9.353013767035572,0.0014478772586346941
meth_cg15156226,9.343268879814941,0.0
rna_MYOM3,9.33479147838203,0.0006667820230758004
cnv_snoU13|ENSG00000238384.1,9.334557538953167,0.0
cnv_PON3,9.334557538953167,8.72404213855626e-05
cnv_PON1,9.334557538953167,0.0005988969813425102
cnv_PDK4,9.334557538953167,0.000411216381028848
cnv_PON2,9.334557538953167,0.00012218904153743138
cnv_PVRIG,9.334557538953167,7.808001558367858e-05
cnv_ASB4,9.334557538953167,0.0
meth_cg03203223,9.326542323547262,0.00012876656293078737
meth_cg18972849,9.32166994197793,0.0008224123516162846
meth_cg19083459,9.319034028745328,0.0
meth_cg14179389,9.317144605697417,0.0003465826600073988
meth_cg23204968,9.316468666163727,0.0014900136797042572
meth_cg05714219,9.292497932753196,0.00022914529028485956
meth_cg08181476,9.283215653893002,0.00013108143481290081
meth_cg25285794,9.279976306335186,0.0006444089304635545
cnv_TRIP6,9.276201818652085,0.0
meth_cg08575922,9.273562782289154,0.006600663503364199
rna_FLJ11235,9.271381963555166,0.0007979690014999897
rna_RGL4,9.257474243071345,0.0016380302696340145
rna_TMEM105,9.256452832882058,0.0008463687973270359
cnv_SNORA40|ENSG00000222966.1,9.256306275430033,0.0
cnv_GNGT1,9.256306275430033,0.00022672425830321937
meth_cg13186327,9.253270297762597,0.0005264349417456612
meth_cg17398252,9.246977748610325,0.0
meth_cg27205687,9.230266826790738,0.00010880779518532671
rna_IL18RAP,9.218907921641692,0.0011284874904722113
meth_cg23779047,9.218813442040187,0.0021010940980604144
meth_cg12003064,9.218240961883856,3.259850204362371e-05
cnv_BRI3,9.201071610577017,0.0002683055152111189
cnv_TECPR1,9.201071610577017,0.0002826570623685016
cnv_BHLHA15,9.201071610577017,0.00015997936569438515
cnv_LMTK2,9.201071610577017,0.0001711904801787296
meth_cg26834169,9.20064067415451,9.306561855068732e-05
meth_cg07873980,9.197833398854662,0.0
rna_PYHIN1,9.182925635280668,0.0016041021637494385
meth_cg00018128,9.178253203592037,0.001405271190726326
meth_cg11912330,9.176074822513188,0.0001641716042032713
meth_cg27434245,9.172916027177147,0.00013295241338131283
meth_cg02120582,9.170431369786623,0.00012451239678551928
meth_cg11058154,9.164527619460987,0.00010099011786896376
rna_CLDND2,9.163370730260183,0.0025543404768835613
cnv_GNG11,9.159897045584437,0.0003223023437595305
cnv_TFPI2,9.159897045584437,0.0
meth_cg11052958,9.152964326862968,0.00016796893179462407
meth_cg02917917,9.151588917586931,9.855700693057383e-05
meth_cg25379026,9.14122985475402,0.00010670987969669453
meth_cg27648738,9.138419439973822,6.967596422108168e-05
meth_cg05478631,9.13768067927038,4.831180139397635e-05
rna_GSG1,9.130449300820253,0.0002574327401678005
meth_cg15344220,9.127084083969471,0.0
meth_cg25333258,9.116869327678662,6.348567326204145e-05
meth_cg02623991,9.099945286796267,0.0003254905131343716
prot_PREX1-R-E,9.084556841791708,0.00033014676324500953
cnv_ATP1B2,9.083040616387635,0.0016991701023538759
rna_ZNF418,9.077800768076168,0.0015706470509885579
cnv_KRIT1,9.072693608374163,0.0
cnv_ANKIB1,9.072693608374163,0.00010565525438585116
meth_cg22511684,9.065391509488505,0.0002305117481422378
cnv_GPR22,9.064524441475985,0.0001320101789150358
cnv_PUS7,9.064524441475985,0.0005391843273998664
cnv_snoU109|ENSG00000238832.1,9.064524441475985,0.0
cnv_BCAP29,9.064524441475985,3.078083225938517e-05
cnv_HBP1,9.064524441475985,4.7681703287813104e-05
cnv_COG5,9.064524441475985,0.00025162615641318846
cnv_DUS4L,9.064524441475985,0.00016008501882593576
meth_cg14650610,9.058237334770375,0.00010251810018674892
meth_cg20409590,9.057261557984452,0.0
meth_cg12027636,9.056771535055779,1.5593750355913557e-05
meth_cg14314653,9.053841624384864,0.00016587894396547024
meth_cg00703260,9.051395737736822,0.00017990649550339195
meth_cg05852008,9.049044623399393,0.0006685552233228762
meth_cg16474297,9.047823481193554,5.9956423706988664e-05
